"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2017-06-03","980970",6636,6046,1120,NA,13395,NA,19519,NA,8681,75358
"2017-06-04","982276",6458,7960,1315,NA,10461,NA,20258,NA,11305,89218
"2017-06-05","964347",6439,6348,1143,NA,14317,NA,23644,NA,9917,83254
"2017-06-06","989961",7374,5924,1206,NA,15048,NA,31250,NA,11150,131782
"2017-06-07","992040",7388,5458,1189,NA,15570,NA,20760,NA,12467,160784
"2017-06-08","969731",6932,5134,1327,NA,18456,NA,25297,NA,10991,84524
"2017-06-09","973457",7482,8131,1251,NA,16479,NA,16309,NA,10389,121801
"2017-06-10","966372",6592,7238,1209,NA,18643,NA,18793,NA,11597,113513
"2017-06-11","945392",8658,6394,1405,NA,15987,NA,24375,NA,12647,109705
"2017-06-12","967512",9451,5376,1165,NA,12036,NA,25554,NA,14436,130013
"2017-06-13","977065",8807,7642,1240,NA,11709,NA,21222,NA,10859,119523
"2017-06-14","969273",7942,5453,1113,NA,14512,NA,24591,NA,10825,123839
"2017-06-15","994277",8192,5609,1108,NA,15532,NA,24321,NA,7794,102289
"2017-06-16","983005",8034,7897,1059,NA,16394,NA,20294,NA,8539,95187
"2017-06-17","985622",7958,7914,1101,NA,23804,NA,22053,NA,8261,84207
"2017-06-18","936554",7931,5851,1147,NA,15980,NA,18152,NA,10404,80907
"2017-06-19","986233",8956,6493,1167,NA,16130,NA,19738,NA,9558,99842
"2017-06-20","965356",9258,7956,1138,NA,20165,NA,21658,NA,11213,100272
"2017-06-21","982975",6195,6938,1112,NA,19328,NA,18046,NA,8591,77066
"2017-06-22","992495",8691,6027,1076,NA,17962,NA,20475,NA,8997,72697
"2017-06-23","948797",9123,6391,1057,NA,15685,NA,22084,NA,8942,111005
"2017-06-24","949756",8935,5647,1082,NA,13822,NA,21382,NA,8053,66251
"2017-06-25","927642",8979,7854,1143,NA,14009,NA,20920,NA,8569,81194
"2017-06-26","987141",9544,8799,1122,NA,18980,NA,20367,NA,9444,142013
"2017-06-27","989866",7911,6501,1162,NA,16989,NA,19555,NA,9409,100274
"2017-06-28","972504",10005,5277,1133,NA,14165,NA,19703,NA,8220,105090
"2017-06-29","966754",9460,6022,1128,NA,10568,NA,18360,NA,7734,100408
"2017-06-30","956231",8800,5298,1117,NA,11688,NA,18421,NA,7850,78012
"2017-07-01","882650",8106,5185,1088,NA,11071,NA,18098,NA,7596,86680
"2017-07-02","779501",8503,6254,1119,NA,15543,NA,18223,NA,8159,68946
"2017-07-03","815687",10143,5360,1114,NA,18642,NA,21987,NA,7177,119900
"2017-07-04","896947",10132,6263,1151,NA,17533,NA,19766,NA,9285,75848
"2017-07-05","909457",10094,5428,1109,NA,16633,NA,20257,NA,11692,111680
"2017-07-06","956222",8830,5266,1141,NA,13771,NA,20774,NA,15642,138880
"2017-07-07","936977",9709,4685,1137,NA,14466,NA,19195,NA,10085,82666
"2017-07-08","858812",8884,5547,1133,NA,15401,NA,17773,NA,8825,59367
"2017-07-09","749534",6980,5596,1098,NA,14045,NA,20490,NA,10414,89307
"2017-07-10","746575",10586,5321,1130,NA,15572,NA,18341,NA,11446,187593
"2017-07-11","890025",10484,5847,1258,NA,18396,NA,30886,NA,11860,85585
"2017-07-12","881481",10735,5457,1477,NA,16607,NA,17585,NA,10578,81852
"2017-07-13","855253",10676,4600,1415,NA,14572,NA,17990,NA,8106,103695
"2017-07-14","900126",10040,4338,1245,NA,17450,NA,16631,NA,10707,105389
"2017-07-15","974904",8747,4920,1238,NA,16186,NA,17483,NA,9777,97403
"2017-07-16","840187",9225,5197,1234,NA,15356,NA,25667,NA,9940,85584
"2017-07-17","945205",9814,4615,1312,NA,13100,NA,19444,NA,9809,107521
"2017-07-18","959345",11286,4612,1236,NA,17268,NA,20522,NA,8487,90396
"2017-07-19","939217",10282,5167,1202,NA,14837,NA,24336,NA,10204,109583
"2017-07-20","929373",9370,4992,1201,NA,39686,NA,23732,NA,12403,115340
"2017-07-21","976434",8661,4960,1169,NA,17008,NA,25594,NA,10197,100133
"2017-07-22","925671",7992,4575,1110,NA,17733,NA,24798,NA,8589,85256
"2017-07-23","683269",9282,6763,1344,NA,13415,NA,23617,NA,5522,80142
"2017-07-24","894341",10560,5018,1230,NA,13099,NA,20414,NA,11842,100253
"2017-07-25","934171",9767,4551,1172,NA,17768,NA,19656,NA,6965,110948
"2017-07-26","967256",8403,4820,1166,NA,12445,NA,20017,NA,7582,100323
"2017-07-27","923524",8346,4268,1153,NA,13853,NA,22756,NA,10658,124067
"2017-07-28","916780",9258,7923,1173,NA,14778,NA,23906,NA,10807,102702
"2017-07-29","872120",7452,5645,1265,NA,12105,NA,19922,NA,8307,76888
"2017-07-30","810254",7621,5400,1184,NA,10606,NA,23317,NA,12794,79062
"2017-07-31","926639",9293,5629,1195,NA,16670,NA,27764,NA,13781,83343
"2017-08-01","725209",9503,4308,1164,NA,15202,385996,25802,NA,8223,74121
"2017-08-02","878001",9426,5184,1203,NA,14123,953516,23781,NA,7972,98704
"2017-08-03","868772",9597,4746,1521,NA,16468,470757,23573,NA,7134,105606
"2017-08-04","924065",10507,5377,1249,NA,19207,1144308,24014,NA,8287,77795
"2017-08-05","881149",10427,5366,1377,NA,17877,924952,25588,NA,9321,104937
"2017-08-06","786351",10463,5175,1295,NA,19640,138120,27834,NA,12287,97673
"2017-08-07","943615",11867,6694,1318,NA,18902,143432,27060,NA,10423,117074
"2017-08-08","979165",13278,5476,1274,NA,19870,469238,32232,NA,11850,139601
"2017-08-09","954083",11373,4459,1240,NA,17019,72492,36511,NA,7758,120116
"2017-08-10","981199",13581,4790,1308,NA,18265,70028,61878,NA,8982,73458
"2017-08-11","967088",14429,5417,1264,NA,20700,91445,59293,NA,9684,123964
"2017-08-12","979832",13642,5297,1285,NA,19676,118850,24180,NA,12388,113591
"2017-08-13","983237",12996,5482,1291,NA,16422,111031,45969,NA,13185,137841
"2017-08-14","955180",15655,5788,1299,NA,20669,134528,28375,NA,13069,147981
"2017-08-15","974987",16403,5725,1281,NA,26310,73100,24855,NA,13439,171153
"2017-08-16","966645",17360,5320,1280,NA,19179,365497,25507,NA,10202,168313
"2017-08-17","978599",17330,5701,1309,NA,17115,101961,28107,NA,13142,146242
"2017-08-18","959904",17335,5825,1298,NA,19463,188078,42571,NA,13510,132238
"2017-08-19","966372",16348,5769,1255,NA,20245,120448,91459,NA,15325,171336
"2017-08-20","961366",12825,5880,1227,NA,14045,29330,26290,NA,11193,89049
"2017-08-21","976404",15179,5592,1320,NA,15731,18736,54980,NA,9837,275108
"2017-08-22","998092",14259,5387,1262,NA,13431,14272,62215,NA,14064,347816
"2017-08-23","986428",14352,5630,1365,NA,20213,294079,32097,NA,9240,325043
"2017-08-24","938232",13796,6077,1347,NA,21265,30483,28014,NA,9855,320006
"2017-08-25","928000",15772,6502,1255,NA,15716,9832,30835,NA,9584,318762
"2017-08-26","997706",14625,5376,1201,NA,13820,22524,53802,NA,14408,249543
"2017-08-27","989341",14945,5787,1335,NA,18455,89367,26212,NA,11619,232422
"2017-08-28","979974",17757,6444,1338,NA,19310,42746,32725,NA,12802,309066
"2017-08-29","996219",18455,6550,1342,NA,17502,54864,29269,NA,10940,326540
"2017-08-30","980927",18827,6930,1334,NA,16654,778256,32039,NA,13136,252424
"2017-08-31","978432",17436,6470,1309,NA,22969,882745,27012,NA,12565,136078
"2017-09-01","968851",18436,6971,1528,NA,30843,234168,33492,NA,14312,138755
"2017-09-02","805682",15334,6787,1469,NA,23897,31557,24549,NA,14243,135536
"2017-09-03","761028",13871,6239,1350,NA,17860,46596,22539,NA,10563,121444
"2017-09-04","923023",19760,10287,1396,NA,32574,36227,25794,NA,12610,161583
"2017-09-05","758939",19704,6038,1376,NA,24749,77178,24837,NA,11391,161172
"2017-09-06","897663",22603,6496,1426,NA,20108,47859,33480,NA,11963,180161
"2017-09-07","803085",21135,6428,1333,NA,21354,26564,28910,NA,10760,126956
"2017-09-08","905502",20975,7617,1339,NA,20012,22407,26548,NA,11246,138151
"2017-09-09","720245",17147,6851,1379,NA,24402,25915,21550,NA,12524,101531
"2017-09-10","775611",14680,8397,1365,NA,37259,64646,25171,NA,9700,126712
"2017-09-11","817745",16764,8373,1330,NA,18704,23750,26648,NA,12752,98180
"2017-09-12","698755",18037,7117,1312,NA,20829,16839,55484,NA,13005,100203
"2017-09-13","700989",16933,7968,1286,NA,21332,24867,35293,NA,11414,117046
"2017-09-14","784427",17288,10000,1358,NA,25966,23209,32937,NA,10307,132887
"2017-09-15","827811",19312,9902,1509,NA,30771,218227,27796,NA,10362,147642
"2017-09-16","687613",16698,9867,1402,NA,22451,20125,25012,NA,19457,71612
"2017-09-17","569002",14350,8943,1359,NA,17587,15689,31931,NA,17373,88905
"2017-09-18","892449",17536,11853,1443,NA,23901,12067,51604,NA,14096,115534
"2017-09-19","929931",16596,10723,1312,NA,22562,22993,25205,NA,13917,93358
"2017-09-20","922450",16028,11496,1276,NA,16757,19056,38399,NA,10100,88062
"2017-09-21","747806",16104,10053,1304,NA,20693,105596,77890,NA,12864,90081
"2017-09-22","780109",16972,10080,1223,NA,18792,9497,37982,NA,11163,89900
"2017-09-23","602838",15951,10127,1217,NA,15627,8599,31021,NA,7565,91682
"2017-09-24","636403",17983,11534,1236,NA,14044,16525,31938,NA,9850,79865
"2017-09-25","888244",19577,12852,1299,NA,21593,18872,52569,NA,10917,100060
"2017-09-26","929559",18527,13408,1316,NA,17642,14299,51743,NA,10167,99380
"2017-09-27","817506",18893,12613,1315,NA,21302,18770,61715,NA,10047,118222
"2017-09-28","815606",20553,12679,1621,NA,18535,59262,100237,NA,11162,99199
"2017-09-29","794499",21540,13943,1452,NA,17086,245451,108055,NA,12720,99358
"2017-09-30","752577",21998,15383,1425,NA,15272,9479,51554,NA,10513,90968
"2017-10-01","878431",21781,13823,1267,NA,15353,5099,35511,NA,8384,88925
"2017-10-02","955108",21143,12456,1291,NA,17188,10427,38302,NA,15697,106847
"2017-10-03","840252",20918,14642,1271,NA,16615,244288,34111,NA,7815,96958
"2017-10-04","792007",20393,16084,1259,NA,15973,7257,33470,NA,10180,85525
"2017-10-05","966673",20313,14540,1426,NA,19080,4982,35438,NA,10029,80864
"2017-10-06","872025",21656,15007,1281,NA,18214,127002,34505,NA,8690,93618
"2017-10-07","796868",19657,15616,1261,NA,16737,20922,33809,NA,7906,75441
"2017-10-08","722019",19150,15657,1279,NA,17255,43766,35155,NA,9373,89367
"2017-10-09","864917",19671,15242,1301,NA,20967,55168,41903,NA,10187,109673
"2017-10-10","902968",21438,16650,1358,NA,20837,45743,35282,NA,10347,104432
"2017-10-11","951851",20045,24652,1699,NA,18899,54667,32613,NA,10415,84375
"2017-10-12","913506",21137,23346,1673,NA,25723,25532,46740,NA,9757,103787
"2017-10-13","951585",21845,17960,1383,NA,29886,43743,52136,NA,12082,115562
"2017-10-14","948494",19951,16614,2035,NA,19840,1313929,35782,NA,11011,88272
"2017-10-15","831224",19011,18092,2204,NA,20089,358897,42129,NA,9638,86402
"2017-10-16","842565",16294,17081,1450,NA,23714,149829,49108,NA,10140,100531
"2017-10-17","900497",14412,20135,1600,NA,26494,275414,44307,NA,11498,110494
"2017-10-18","921393",13060,14484,1392,NA,23791,65152,48294,NA,12348,99714
"2017-10-19","905830",12978,11057,1352,NA,21216,53654,37764,NA,13940,100004
"2017-10-20","900019",15254,8640,1395,NA,20772,125884,31047,NA,8987,96438
"2017-10-21","931377",11983,7956,1376,NA,21461,94775,34787,NA,9323,81366
"2017-10-22","930528",10947,7706,1384,NA,20028,429375,43746,NA,9772,85318
"2017-10-23","903649",12828,9646,1369,NA,23783,89768,54468,NA,13953,99975
"2017-10-24","969680",13946,11923,1421,NA,29507,52479,53908,NA,12175,102228
"2017-10-25","921459",14347,7741,1318,NA,22454,46053,47496,NA,9213,97894
"2017-10-26","697280",14417,9175,1393,NA,21489,18655,49871,NA,10406,91744
"2017-10-27","963083",NA,9043,NA,NA,20820,NA,NA,NA,12432,NA
"2017-10-28","954359",NA,10188,NA,NA,18437,NA,NA,NA,7549,NA
"2017-10-29","951419",NA,12274,NA,NA,20160,NA,NA,NA,9008,NA
"2017-10-30","966809",NA,14999,NA,NA,19449,NA,NA,NA,9677,NA
"2017-10-31","975477",NA,14186,NA,NA,21544,88348,NA,NA,12141,NA
"2017-11-01","966554",15664,8750,1482,NA,20765,99940,38172,NA,10602,101016
"2017-11-02","953509",15733,8697,1394,NA,25230,134092,35073,NA,12088,112868
"2017-11-03","958895",15851,7448,1389,NA,22229,31858,30759,NA,8926,100400
"2017-11-04","956530",12156,6733,1405,NA,14364,29480,26006,NA,8128,83415
"2017-11-05","958893",11640,7784,1356,NA,18659,60298,27894,NA,7576,87004
"2017-11-06","959028",13796,6586,1454,NA,20216,49541,27434,NA,8347,107619
"2017-11-07","947449",14267,7746,1375,NA,26134,68033,31098,NA,11056,150713
"2017-11-08","953969",14220,6324,1401,NA,23752,62177,30832,NA,11400,124681
"2017-11-09","948715",13929,6451,1293,NA,23252,100144,31363,NA,11686,137808
"2017-11-10","957897",13413,6597,1342,NA,21139,60517,36637,NA,11105,120913
"2017-11-11","955967",12665,6465,1485,NA,20012,34975,31841,NA,12911,122008
"2017-11-12","961424",13233,6524,1616,NA,23095,48866,32970,NA,20380,123641
"2017-11-13","961228",14443,6356,1447,NA,23983,422713,49755,NA,19005,152583
"2017-11-14","947941",16232,6774,1407,NA,20100,101284,35747,NA,12161,99097
"2017-11-15","961319",16453,7126,1390,NA,25304,83807,74664,NA,13063,113520
"2017-11-16","945289",15278,7559,1394,NA,27770,199748,56866,NA,11578,100238
"2017-11-17","959494",15301,5991,1381,NA,31210,164997,40920,NA,10651,108236
"2017-11-18","972039",14628,5740,1373,NA,18052,66598,36635,NA,12794,98093
"2017-11-19","965985",14551,7415,1345,NA,16674,87278,46334,NA,9823,93936
"2017-11-20","945862",16654,7359,1392,NA,21737,62856,43561,NA,13665,123272
"2017-11-21","962086",16182,6878,1353,NA,24510,64077,38125,NA,17137,134862
"2017-11-22","967813",15978,7813,1437,NA,25061,73692,37505,NA,15207,161380
"2017-11-23","961757",16029,10951,1422,NA,26690,93257,53980,NA,13323,153518
"2017-11-24","956760",15104,7504,1457,NA,25022,172467,45507,NA,12550,132997
"2017-11-25","966995",16194,7569,1677,NA,28668,62263,40977,NA,14945,131181
"2017-11-26","957944",16099,9082,1538,NA,24362,70255,49092,NA,12241,108352
"2017-11-27","958452",22187,7993,1730,NA,26287,84676,55531,NA,15228,146738
"2017-11-28","963751",18980,7290,2144,NA,28035,86359,53601,NA,14277,155880
"2017-11-29","966491",18539,8856,1953,NA,33814,98620,71180,NA,17298,178003
"2017-11-30","974912",18059,7286,1679,NA,34904,84142,60671,NA,21070,144593
"2017-12-01","972686",18184,7307,1500,NA,35100,65740,54203,NA,16218,130570
"2017-12-02","961585",17954,7018,1585,NA,35059,67268,52595,NA,15192,117164
"2017-12-03","970221",19326,7341,1523,NA,32422,77918,39227,NA,16879,156142
"2017-12-04","974881",19741,8921,1565,NA,28212,74001,29551,NA,15307,135705
"2017-12-05","963049",19800,7140,2080,NA,33833,110255,29077,NA,16938,195925
"2017-12-06","963853",21174,8687,1584,NA,37698,232576,39282,NA,18472,216239
"2017-12-07","947623",17899,8342,1564,NA,38997,214304,54642,NA,19078,175766
"2017-12-08","963467",21220,8095,1758,NA,33765,98279,55907,NA,16344,151964
"2017-12-09","972997",19891,7246,1530,NA,52040,90833,54025,NA,13891,111358
"2017-12-10","970716",20864,7551,1552,NA,38900,71509,51800,NA,10076,112893
"2017-12-11","969819",23554,8099,1536,NA,53100,103335,53126,NA,14640,138917
"2017-12-12","968749",25607,9318,1875,NA,119704,110461,67171,NA,20525,167340
"2017-12-13","978753",26216,11341,1808,NA,90225,81027,67919,NA,16831,202589
"2017-12-14","969229",26049,9603,1586,NA,88716,497352,73192,NA,14544,173031
"2017-12-15","970441",26180,9982,1868,NA,77452,734113,64924,NA,15639,139399
"2017-12-16","971096",26389,12241,1698,NA,62517,1041723,54739,NA,18982,136172
"2017-12-17","969545",25965,13896,1528,NA,72305,907551,54724,NA,20919,161941
"2017-12-18","968767",27932,13289,1713,NA,75699,742807,62750,NA,18479,161286
"2017-12-19","968040",31463,12049,1974,NA,104723,988202,61453,NA,21796,189776
"2017-12-20","973454",27465,11253,2019,NA,179083,970522,65313,NA,26609,218470
"2017-12-21","954314",30221,13213,1938,NA,117250,1114282,81231,NA,22228,218751
"2017-12-22","976936",29198,11852,1583,NA,98186,1150011,49050,NA,19332,139207
"2017-12-23","977629",26198,12513,1717,NA,81046,619613,48121,NA,21106,117209
"2017-12-24","976364",20519,12154,1733,NA,62323,107869,78224,NA,15562,110107
"2017-12-25","970845",21721,14128,1726,NA,63610,114189,45746,NA,14278,101510
"2017-12-26","971543",22433,11462,1631,NA,64709,108663,45776,NA,13917,139017
"2017-12-27","958074",24734,12613,1522,NA,76282,240074,45617,NA,17516,178304
"2017-12-28","969909",25965,11295,1528,NA,76273,273419,177202,NA,14700,143891
"2017-12-29","973728",29542,14832,1807,NA,97641,1132668,117878,NA,16293,146276
"2017-12-30","958150",29346,12348,1697,NA,134467,1007646,69728,NA,15459,145752
"2017-12-31","960776",25040,11275,1485,NA,98654,1099382,45509,NA,12019,120192
"2018-01-01","966169",24025,11227,1540,NA,68871,969395,51099,NA,13110,113007
"2018-01-02","968332",30157,12375,2263,NA,99391,583274,57955,NA,20467,136292
"2018-01-03","975882",32473,12399,1777,NA,140099,299770,49662,NA,16913,166123
"2018-01-04","975713",33681,13688,1781,NA,172647,294038,47566,NA,19244,156818
"2018-01-05","974894",33416,14159,2525,NA,189103,299907,37934,NA,17836,145973
"2018-01-06","971532",32655,17917,2368,NA,145657,125613,44492,NA,18484,158615
"2018-01-07","973489",31266,20162,2093,NA,127875,137012,73007,NA,19502,168485
"2018-01-08","955491",32502,17469,2212,NA,109444,276395,44914,NA,18597,167845
"2018-01-09","971298",33037,22277,2460,NA,117076,306114,39588,NA,20910,166513
"2018-01-10","970310",30646,14063,2448,NA,110744,306701,56411,NA,19835,139326
"2018-01-11","957442",31298,14496,2003,NA,86921,120848,59384,NA,16882,125041
"2018-01-12","979452",30655,12684,2305,NA,91208,616369,64084,NA,17290,103748
"2018-01-13","947784",31264,13683,1824,NA,97443,1141011,59319,NA,14601,132208
"2018-01-14","972098",29323,12320,2069,NA,63566,3969864,50599,NA,14169,106271
"2018-01-15","968469",31846,12878,1982,NA,71422,4710539,52376,NA,15996,125682
"2018-01-16","964211",32767,12620,1673,NA,84844,151135,53418,NA,21401,129477
"2018-01-17","961005",32427,11338,1561,NA,81433,134773,52800,NA,15046,131065
"2018-01-18","965294",31705,10742,1694,NA,70403,139708,48415,NA,13301,113722
"2018-01-19","965425",28846,9809,1936,NA,56766,104653,52039,NA,15146,117389
"2018-01-20","947155",27414,9677,1949,NA,52826,87396,47783,NA,14362,136275
"2018-01-21","948330",26798,10596,1479,NA,46130,71162,51685,NA,13004,109875
"2018-01-22","970602",25864,11824,1945,NA,50123,151353,53014,NA,13173,114974
"2018-01-23","973223",25079,10864,1805,NA,48501,79836,45601,NA,12886,115739
"2018-01-24","966769",24566,11037,1513,NA,44838,78499,45380,NA,13845,116447
"2018-01-25","953261",23671,9196,1925,NA,47501,77211,49424,NA,13308,107848
"2018-01-26","960456",26059,9638,1754,NA,41660,121998,50741,NA,10802,97475
"2018-01-27","939838",22451,8938,1631,NA,54589,67285,45037,NA,11192,99586
"2018-01-28","935922",24197,13844,1564,NA,54621,81193,46895,NA,12550,95196
"2018-01-29","925391",25248,9577,1585,NA,39062,75804,53102,NA,13665,99046
"2018-01-30","901063",25224,9489,1635,NA,40926,88365,52041,NA,13238,118421
"2018-01-31","944705",24902,9366,1738,NA,47247,139111,51695,NA,13717,112391
"2018-02-01","958674",26328,10360,1736,NA,43611,71737,50476,NA,17741,105345
"2018-02-02","941242",26185,10894,1812,NA,53276,226174,59594,NA,15695,128663
"2018-02-03","916645",22592,9498,1339,NA,36454,60441,44996,NA,13710,79537
"2018-02-04","889806",22745,9021,1291,NA,41612,93068,46897,NA,12311,99892
"2018-02-05","899185",24175,8625,1313,NA,50880,75274,45170,NA,12583,96268
"2018-02-06","961110",24934,12130,1318,NA,42307,73132,55935,NA,17012,97200
"2018-02-07","945530",22972,9467,1295,NA,40718,68728,64950,NA,11575,86363
"2018-02-08","944714",20093,8663,1315,NA,27787,67275,63513,NA,12283,67072
"2018-02-09","957285",22095,8817,1561,NA,40608,87711,79414,NA,13376,91417
"2018-02-10","947466",22121,9397,1387,NA,60887,231731,64018,NA,14325,89823
"2018-02-11","946795",20982,9493,1377,NA,29027,61357,51710,NA,12841,74732
"2018-02-12","941726",22178,10352,1396,NA,34556,74897,43340,NA,15974,86730
"2018-02-13","946217",20434,9873,1780,NA,35953,70760,52090,NA,20677,81805
"2018-02-14","940502",21848,11694,1800,NA,64246,75914,57751,NA,15524,100426
"2018-02-15","945634",21805,10741,1666,NA,59948,71916,48469,NA,14703,91525
"2018-02-16","896942",20711,13536,1601,NA,45121,76435,46691,NA,13838,89672
"2018-02-17","912798",21891,9441,1795,NA,50351,72167,50187,NA,10715,77792
"2018-02-18","917076",20735,9876,1672,NA,67579,67094,53373,NA,14048,73159
"2018-02-19","937515",21811,9374,1614,NA,46965,70013,47846,NA,13209,88058
"2018-02-20","917160",24413,11987,1736,NA,50090,73027,45566,NA,13650,98988
"2018-02-21","905555",23307,10435,1601,NA,40246,76301,39964,NA,12798,95836
"2018-02-22","840932",21747,9613,1505,NA,46086,65744,38307,NA,13601,96076
"2018-02-23","921250",20793,9294,1578,NA,43585,62116,37299,NA,18079,72075
"2018-02-24","965935",21265,10340,1541,NA,32829,53075,43332,NA,11495,62432
"2018-02-25","660554",20566,10921,1686,NA,30313,52217,43957,NA,12279,65248
"2018-02-26","908912",21652,10584,1616,NA,38521,80239,61742,NA,13063,92713
"2018-02-27","916653",20964,11613,1764,NA,36608,72629,67710,NA,15054,109985
"2018-02-28","920691",21593,24031,1664,NA,55328,62237,46738,NA,12022,79291
"2018-03-01","915244",20663,13418,1840,NA,39026,64820,41221,NA,13023,94127
"2018-03-02","748187",22550,11868,1778,NA,30434,63267,37695,NA,11159,116856
"2018-03-03","897100",21173,12278,2080,NA,30493,67532,83432,NA,12214,107902
"2018-03-04","907250",20794,12582,2351,NA,28816,56813,94624,NA,11219,100003
"2018-03-05","902413",22566,12564,2633,NA,28667,90233,75503,NA,13033,131774
"2018-03-06","920991",21623,12531,1650,NA,29425,64595,72404,NA,13235,112420
"2018-03-07","907635",22824,11965,1552,NA,29321,59511,32514,NA,15277,92057
"2018-03-08","911747",21478,10287,1478,NA,81036,60967,29334,NA,13196,95471
"2018-03-09","903812",20374,8565,1550,NA,33286,86136,29092,NA,10679,87108
"2018-03-10","902103",18862,8732,1481,NA,27785,58591,26723,NA,11051,76939
"2018-03-11","917527",18612,8397,1420,NA,27429,60080,28214,NA,10415,72233
"2018-03-12","834110",21668,8411,1359,NA,35408,68764,31047,NA,14242,88558
"2018-03-13","800702",20946,8244,1509,NA,29727,57920,29234,NA,11464,84122
"2018-03-14","642697",20106,7404,1578,NA,32288,70687,31817,NA,10664,90610
"2018-03-15","660821",20056,11027,1497,NA,35448,61836,30162,NA,12652,85741
"2018-03-16","584100",19502,7745,1380,NA,28271,63074,27143,NA,11385,63693
"2018-03-17","433442",17376,8151,1392,NA,28487,57160,30835,NA,12088,61533
"2018-03-18","600309",20197,8435,1357,NA,31935,51127,29241,NA,13931,72581
"2018-03-19","564826",20642,9462,1492,NA,32818,76957,86254,NA,13440,80388
"2018-03-20","672613",20067,8180,1472,NA,30001,73529,91657,NA,14395,74935
"2018-03-21","575457",20630,8509,1453,NA,27510,76701,39998,NA,13292,89026
"2018-03-22","685224",17883,8481,1407,NA,25865,68577,28326,NA,12685,78072
"2018-03-23","684516",18847,8499,3038,NA,27003,49145,26356,NA,12808,73982
"2018-03-24","483981",16599,8192,1450,NA,21700,53937,25697,NA,15928,62252
"2018-03-25","468670",14982,10303,1411,NA,22001,49256,27435,NA,13454,66224
"2018-03-26","603813",17841,12794,1526,NA,26130,60079,29478,NA,13161,76278
"2018-03-27","625408",17230,8204,1413,NA,25561,56072,32987,NA,11933,73891
"2018-03-28","603242",17283,8514,1395,NA,25718,162135,61019,NA,12254,81869
"2018-03-29","564549",17508,10168,1522,NA,31353,73666,74518,NA,16810,86568
"2018-03-30","524121",18457,9723,1385,NA,27684,76253,74524,NA,13539,83627
"2018-03-31","555531",17025,8580,1358,NA,22021,57260,64833,NA,11925,59661
"2018-04-01","375247",15893,8946,1347,NA,19452,52118,75424,NA,10103,56763
"2018-04-02","474973",16871,9244,1400,NA,26967,67733,49941,NA,11247,73033
"2018-04-03","565505",19077,10686,1466,NA,37719,110127,48531,NA,13053,81439
"2018-04-04","593058",18676,9037,1385,NA,24711,65278,37149,NA,11408,73701
"2018-04-05","539654",19496,10508,1462,NA,22253,62414,37644,NA,10564,149608
"2018-04-06","698771",17769,10597,1333,NA,25588,60470,30615,NA,10257,105062
"2018-04-07","466690",15831,10272,1338,NA,23471,52521,46282,NA,11143,161948
"2018-04-08","361859",17233,10475,1366,NA,20459,41233,30273,NA,10080,70732
"2018-04-09","618370",18630,10029,1386,NA,29381,98895,37683,NA,15243,95053
"2018-04-10","582899",17582,12362,1367,NA,25668,43465,38023,NA,11848,105782
"2018-04-11","533398",18496,12252,1508,NA,31276,43168,46383,NA,10874,125650
"2018-04-12","687889",21244,11124,1496,NA,28744,62511,42072,NA,12698,142508
"2018-04-13","599442",21136,12993,1481,NA,29641,49010,37706,NA,10915,116578
"2018-04-14","687813",18148,14059,1433,NA,26112,40083,31361,NA,14067,115688
"2018-04-15","724206",18672,13278,1452,NA,25187,50230,30242,NA,10901,120652
"2018-04-16","742922",20768,13133,1576,NA,28800,61017,32242,NA,12888,138765
"2018-04-17","616977",22300,12031,1509,NA,33243,55123,35120,NA,12707,146183
"2018-04-18","556115",22474,11727,1476,NA,36531,57617,40220,NA,14057,158555
"2018-04-19","520125",25206,12483,1540,NA,27406,61333,38455,NA,13685,150030
"2018-04-20","675144",26386,12496,1498,NA,31558,73979,34068,NA,13519,136669
"2018-04-21","629873",21672,13497,1487,NA,26940,56412,39279,NA,14548,137261
"2018-04-22","455612",23074,12185,1491,NA,22351,70533,34919,NA,11168,145429
"2018-04-23","630214",24241,11438,1567,NA,29033,132780,45234,NA,14808,161269
"2018-04-24","802056",25602,12001,2031,NA,34166,110559,44459,NA,16767,161939
"2018-04-25","887093",25145,16223,1546,NA,35313,83049,42336,NA,12475,155872
"2018-04-26","734112",24705,10264,1532,NA,29705,80767,43230,NA,14054,162956
"2018-04-27","811835",24120,10471,1467,NA,29929,64807,38748,NA,15383,163503
"2018-04-28","713027",24555,11400,1405,NA,26217,56391,29722,NA,11347,158159
"2018-04-29","520760",24654,10635,1424,NA,29267,65196,32498,NA,10910,155034
"2018-04-30","615747",25891,10833,1524,NA,29734,70457,36400,NA,11937,176171
"2018-05-01","557445",24618,11005,1406,NA,29377,63180,38066,NA,15827,168189
"2018-05-02","701147",25626,12254,1533,NA,38557,76810,86557,NA,12294,157319
"2018-05-03","733131",26338,11702,1569,NA,43661,90003,137265,NA,16178,192975
"2018-05-04","822574",27766,11812,1507,NA,35527,72100,57038,NA,17113,161516
"2018-05-05","611823",24103,11268,1430,NA,32279,70623,87470,NA,16777,147735
"2018-05-06","630599",22388,11389,1693,NA,27065,99227,50709,NA,13307,125565
"2018-05-07","723610",23088,12753,1623,NA,33807,83269,41637,NA,14191,139490
