"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2020-03-02",161861167745,25347534007,10452240984,6166436211,4602595814,3916306949,1196179395,840001999,977132189,479281330,290189207
"2020-03-03",160383579416,24681090483,10261064959,6028722893,4512752617,3926290829,1153408423,829406097,988367178,470093366,308838197
"2020-03-04",159807857328,24688386921,10267618515,5846410857,4233580944,3877791382,1150133580,814772563,924996733,463962741,296360514
"2020-03-05",165731679918,25213804821,10497998118,6176550379,4406176623,3985045689,1199075142,844234453,953664876,481696703,309716479
"2020-03-06",166548261960,26785082139,10695465318,6390490063,4488244298,4048469921,1204150799,873493669,953210278,492537185,308500233
"2020-03-07",162684945903,26164459704,10387966255,6059789428,4290029659,3889681824,1143443765,827551393,909500479,470617509,297267547
"2020-03-08",148060284561,22079071207,9066135755,5060001280,3625901374,3323571636,985094219,701129164,755313500,401409486,270393758
"2020-03-09",144706353758,22224520906,9165891732,5005690596,3648762066,3223665284,965589874,688172012,805535826,390508044,273818706
"2020-03-10",144465567734,22093126953,9299728108,4978855901,3642792872,3229716140,960460784,701498195,792216405,387503211,272882610
"2020-03-11",144508402671,21446678546,9118339803,4890279835,3490756151,3114857126,945828553,675752535,765026176,374422271,270074772
"2020-03-12",90804613601,12366138225,6118533337,2789876800,1993443454,1988180694,577030303,426953327,461059598,248134475,190144934
"2020-03-13",101644613038,14663417618,6982495632,3234971835,2215635399,2406597116,643941320,477649538,563668549,256293345,214986092
"2020-03-14",95014981944,13575727275,6454051866,3071953596,2131684760,2211281928,633204188,434607721,538034912,234853404,206091390
"2020-03-15",98530059890,13787534423,6743672547,3268904772,2253595393,2342660616,665634162,445668961,588120116,242565185,208529247
"2020-03-16",91633478850,12180483053,6184578517,3130347613,2008884568,2113940825,591299999,403017030,517474122,230879393,196417176
"2020-03-17",95499941183,12549513954,6336314382,3306475918,2145118674,2158391141,618454242,418806292,526491603,232580672,196461668
"2020-03-18",95740715529,12650160818,6273900950,3284183906,2188240708,2166347103,628210361,559446989,520237180,268898645,193785698
"2020-03-19",113162079956,15048018840,7235640318,4058032018,2866452832,2513235593,718881501,618292024,588397263,303382547,219514141
"2020-03-20",113309245860,14624949757,6877526045,3932912470,2940325995,2452922646,701698555,667135800,572937571,311559786,219455536
"2020-03-21",113068192795,14635764102,6934993697,4023959787,3075663812,2466743818,719791364,669620549,582803659,312536123,220961924
"2020-03-22",106591196069,13590860527,6585765149,3736418941,2894145363,2292391578,670755462,599672687,537168890,281206535,214343344
"2020-03-23",117314776187,14870079035,6901653397,4024056267,3091166642,2494558925,772225600,656686203,575761834,303337026,223492494
"2020-03-24",123148917787,15296295171,7123997865,4169704460,3264794078,2605834454,825477682,652346032,589112425,313122644,229239745
"2020-03-25",122174009143,15015344150,7096688846,4045215408,3173320257,2519916317,823225198,635257469,584210976,307357071,227179862
"2020-03-26",122834375216,15255985586,7684422876,4162745924,3165833330,2585178521,878230572,638220209,590703517,309333309,228149691
"2020-03-27",118336082172,14770071750,7736067263,3993576364,3060923774,2505504071,847847065,651327047,583923632,302873115,223900764
"2020-03-28",114183689641,14446379743,7717955718,3932302659,2881807559,2502911913,824882908,612341874,559440977,290734738,220300504
"2020-03-29",108338520156,13852241607,7193114648,3790187136,2723746297,2403961159,772022407,574489178,563282813,273152873,213563007
"2020-03-30",117640143688,14661550831,7564440755,4067328697,3055224234,2520514843,818913466,622255791,577916549,296609071,226946377
"2020-03-31",117814077267,14739376438,7669550526,4032631725,3036599445,2531157610,836370259,613403867,575457069,299546264,224479953
"2020-04-01",120903014693,14966424710,7702917454,4113674253,3084576623,2536712327,849270097,621679669,584668135,303467011,231413177
"2020-04-02",124335130640,15673960169,7848687168,4272607459,3216229260,2568780271,888619594,636517419,593650357,312763386,233351815
"2020-04-03",123244051100,15682757538,7884998557,4331086420,3279971996,2600305500,927076414,638756721,596284596,317049539,229778126
"2020-04-04",125712834530,16029973618,7984528291,4386737916,3292469055,2621009072,950446642,647635465,601190051,322094391,233196515
"2020-04-05",124328853512,15847283514,7882313124,4261855111,3211817401,2620968039,936704889,631952340,586834712,316884251,231320500
"2020-04-06",133140400948,18674571701,8598152596,4701769259,3508506632,2861077283,1022369895,683599103,647494067,361039675,245612628
"2020-04-07",131409299432,18231455422,8448042799,4631288690,3395512713,2879255750,979564397,678806386,635397921,353957753,247774783
"2020-04-08",134309895036,19066388908,8834009937,4892216439,3988544819,2986094917,1008024551,707708995,675455249,367847353,249600633
"2020-04-09",133737857010,18866106818,8719129423,4731370745,3946038558,2990629539,1024661765,781715908,686847905,401512526,250828570
"2020-04-10",125755496117,17499250378,8244475832,4283399271,3427290824,2725609591,939255738,702692092,610595787,359613632,244243874
"2020-04-11",125651623116,17479687023,8270834076,4264553423,3418941501,2729109196,938669716,703375511,611647333,353738780,246938787
"2020-04-12",127716846208,17805206568,8361929949,4333473010,3546256467,2737892510,945794929,708585880,621405310,361488358,247017403
"2020-04-13",125422221237,17270031992,8273953308,4114253881,3455143673,2657814813,927819099,691133355,602470089,351353395,243169532
"2020-04-14",125388687977,17417697024,8168316007,4079881488,3465557864,2648383666,943324605,679578431,606082575,316523739,243890207
"2020-04-15",121731940639,16943501886,7989127042,3961289716,3348028871,2554181141,931485769,667683676,593687550,314648137,240940084
"2020-04-16",130445413270,19031693317,8381628981,4330700374,3578698020,2754496415,996940127,717760165,636980327,347292296,251792238
"2020-04-17",130078472088,18976660194,8385919739,4294640509,3571876826,2758454401,991191028,727194661,630452952,365843241,250020333
"2020-04-18",133053136876,20668075857,8594155313,4468765895,3741225764,2863206054,1016143810,755551726,657640021,377209078,255975738
"2020-04-19",131815853850,20084614446,8414904361,4294510926,3598945829,2751996675,1007026801,763803356,642796519,419363397,255679214
"2020-04-20",126192239912,19056520718,8090006361,4073696203,3403889268,2635710772,965414380,709297778,613068573,381135489,246254197
"2020-04-21",126175238603,19107591182,8126957533,4077185458,3383173920,2649690810,970872439,707666781,608235606,382199931,244952725
"2020-04-22",130530916077,20200984352,8287541721,4289771745,3535551790,2704698254,996524909,762854610,625797044,409197586,249859466
"2020-04-23",136275638031,20472236139,8452461961,4350582552,3563430380,2772774520,1031406750,762938668,647735540,398957747,254405732
"2020-04-24",138512029491,20940434737,8538612711,4409142394,3579452798,2894063140,1069135846,774659999,654505067,400456976,261348176
"2020-04-25",138874072264,21637838417,8599842766,4408429577,3586352419,2888203931,1064930394,810164082,671973298,405909349,266196402
"2020-04-26",140903867573,21839976557,8677070504,4529068652,3599743357,2886855018,1073830046,793997923,723940382,403080021,299489108
"2020-04-27",143040988590,21832392036,8733381417,4474229340,3568096420,2888544819,1094306518,783442659,707199426,401935835,292782251
"2020-04-28",143266252261,21966890357,9505616088,4482346666,3597181807,2974099483,1096299495,784504274,720037417,407104175,290826200
"2020-04-29",161522471385,24023887081,10032694258,4736237108,3831381047,3178164249,1167338000,811444352,789103497,424710501,313022241
"2020-04-30",158922133909,22989647065,9385477916,4595776899,3831312984,3019046193,1096083709,769471413,752600288,407512967,303821692
"2020-05-01",162722652380,23725367639,9671641236,4731861573,3925244466,3089051663,1118780764,788672293,776703003,416271315,310205841
"2020-05-02",165012307600,23850828459,9877477086,4819493015,3926300163,3197119850,1133833190,787912257,869706703,423095443,317137162
"2020-05-03",163358189151,23367177867,9678990068,4646164981,3837664273,3120493727,1095645952,767573911,840530196,407728119,312317540
"2020-05-04",163654493632,23064379025,9659096485,4516192654,3780235237,3069527725,1074848073,757001886,842422379,401354921,308717732
"2020-05-05",165332488792,22912129590,9548784765,4500241888,3812413299,3025540504,1059581395,752654283,836511759,398695795,309152819
"2020-05-06",170229620935,22613632877,9493539897,4522967248,3770375529,2971266131,1027342670,744442086,808280567,392166356,314770175
"2020-05-07",167950864937.15,22529347281.11,9538926053.67,4508340937.57,3742821596.72,2943460784.28,1035548044.43,732498789.25,823793845.97,394150066.42,313109921.02
"2020-05-08",182927847431.45,23678773321.93,9676456757.33,4669982206.65,3833823841.55,3070299797.01,1133198314.48,744916213.42,831303159.94,405828329.86,333521246.82
"2020-05-09",180421762956.35,23476076684.66,9652873648.68,4799864610.08,3880215367.86,3083606639.93,1110703496.43,772482948.35,830084138.19,428351885.7,325727926.62
"2020-05-10",175752574354.64,23328821609.13,9545970574.25,4884664347.98,3836533125.11,3043460941.88,1108007169.99,753085291.64,814223158.07,410828918.61,321346729.67
"2020-05-11",160814678353.71,20859785783.85,8860901078.06,4306066117.36,3385599369.34,2729985944.5,1032600090.61,683543616.7,721518325.45,374028566.71,302726858.92
"2020-05-12",158113540964.47,20616754314.26,8552948875.18,4309612655.08,3452095671.98,2690006620.05,1042975882.91,661584452.97,701213689.4,362882938.35,300604018.98
"2020-05-13",161474125336.4,20993946147.95,8693754579.17,4282385823.17,3440964887.86,2724578267.68,1079207331.99,691463539.43,709256368.95,384316982.84,306504298.82
"2020-05-14",170593350055.82,22169692740.75,8892830320.5,4410994909.8,3510551411.01,2797008471.81,1139215255.21,698148474.4,724679063.59,393245026.24,317877729.37
"2020-05-15",179398095871.34,22562017222.47,8971968255.94,4459105781.52,3547732304.39,2842419918.48,1144911982,703723673.89,728598133.45,395140553.08,325137727.17
"2020-05-16",170983863891.47,21656663418.09,8755377615.67,4314015261.97,3430781795.9,2761074834.37,1099786481.31,682160736.24,750178510.09,382850948.65,308034839.79
"2020-05-17",172309401206.74,22256509489,8852789501.29,4357758565.64,3454165661.38,2800449212.75,1147336340.96,696967342.97,774828142.22,389473302.9,313347148.85
"2020-05-18",177224284369.13,22938430778.94,8860387827.04,4426386427.2,3523738325.39,2816772444.62,1141643695.23,708211712.68,775981992.61,424479179.1,318304381.77
"2020-05-19",178446153576.46,23793534838.64,9011434283.41,4560413881.25,3756422133.27,2931685750.68,1173373873.97,719181657.11,772925189.18,440527069.58,316949353.44
"2020-05-20",179127815802.66,23656360817.22,9031729491.79,4543169850.82,3702936981.46,2944518178.4,1171764658.78,727851510.31,773600251.51,446520149.45,317354537.68
"2020-05-21",175227227252.91,23303624068.61,8905106034.58,4404005704.62,3617158714.58,2865925371.8,1137789764.62,739574209.29,750691228.32,446231163.19,310868150.83
"2020-05-22",166569335290.84,22089212414.44,8602543016.31,4200410198.06,3546148034.75,2767977666.85,1081701548.33,690619938.16,711346848.84,423598135.56,302016245.62
"2020-05-23",168309812992.51,22960218146.43,8816681088.28,4305498315.94,3553336630.56,2850956004.92,1106766049.56,699128395.51,748578501.61,433137906.22,314467655.86
"2020-05-24",168614573110.76,22943289960.01,8714462345.39,4310640398.38,3548084312.25,2841966598.47,1115063791.23,698101461.11,761786480.67,432746223.14,315817593.94
"2020-05-25",161407638875.37,22417907964.49,8586301007.65,4128417969.33,3396668808.39,2747197416.96,1069209616.22,679118165.05,766222596.35,415518668.87,303756922.66
"2020-05-26",163333743988.58,22639118588.4,8682758874.37,4239413691.8,3416325688.62,2781168940.11,1079727012.5,694784653.81,790957004.78,423741478.51,311963042.25
"2020-05-27",162547226896.54,22325672542.33,8567002549.94,4198722246.62,3328125156.75,2741076277.3,1084698822.34,685668732.68,780716155.7,414189717.19,312807914.22
"2020-05-28",168615778509.82,23085068545.91,8699660782.67,4281131384.75,3464971431.42,2836846093.93,1133048163.82,694396237,784936465.95,424968472.83,318220492.39
"2020-05-29",175534414971.32,24328143646.44,8857724066.16,4408972876.43,3544396550.11,2895384373.1,1179176944.06,709078107.25,798448792.98,440110592.42,320030360.61
"2020-05-30",173355014878.48,24504031642.68,8731198879.72,4381631967.53,3499481051.83,2885584679.18,1161079186.28,701133516.76,839879526.75,432223184.62,312085297.51
"2020-05-31",177978616382.69,27012940828.47,9100788486.57,4627878024.61,3733481381.17,3090841697.42,1202133014.63,747559985.29,868281689.89,509350991.32,325041563.12
"2020-06-01",174105710752.05,25671662155.41,8966762754.98,4392939672.09,3544263552.11,2967645189.21,1145816842.82,725072459.43,803169995,478620437.17,319088845.31
"2020-06-02",186932702065.97,27559451838.44,9302180983.97,4718398035.98,3676578822.01,3156341384.76,1191053104.57,756866007.61,833113823.68,510128549.09,337261369
"2020-06-03",175463166971.52,26414164713.76,8967520116.6,4619901010.81,3607188945.14,2989940579.68,1170604042.16,739585029.11,810984999.86,478566929.11,315259162.21
"2020-06-04",177416480472.83,27137533088.43,8982880357.68,4652898284.08,3584041455.99,3053255192.64,1179335360.18,737135547.18,805695879.54,490948952.08,323695648.1
"2020-06-05",179830985954.85,27105225697.64,9036511117.74,4774522155.65,3594503921.95,3079380986.34,1207769390.76,749668326.41,803975962.24,497185683.54,325652126.63
"2020-06-06",177373937377.3,26722521046.76,8983729851.07,4722448563.33,3590819182,3042501113.52,1187176410.64,736966287.99,796291083.54,489269926.89,322847909.88
"2020-06-07",177901732349.93,26923196533.75,8959322858.44,4666492561.29,3590721854.43,3032639391.26,1191016374.28,740065953.48,798406858.37,492614299,322823373.16
"2020-06-08",179167717944.46,27129407338.34,8950315641.57,4658624996.49,3543393555.05,3023679311.75,1168071625.74,736827586.19,794107360.25,486998468.82,324470527.24
"2020-06-09",179810911053.2,27441367803.3,9001388939.04,4703172675.74,3543167140.66,3012093000.01,1200509710.92,733830311.99,805254184.18,489788391.11,322119177.62
"2020-06-10",179709840753.8,27188436885.47,8878556339.04,4691058052.04,3494291361.65,2979663913.55,1197385409.24,732866789.25,789514261.77,485586744.2,319414770.36
"2020-06-11",181705166673.57,27480866985.69,8946088933.55,4732748747.18,3572626709.11,3028686454.28,1224253276.17,739114242.53,790287475.13,515103207.44,322228412.2
"2020-06-12",171615707160.27,25655172292.44,8386316203.51,4324548069.59,3351286167.42,2822237691.69,1124889411.38,683879668.54,728999651.55,461832555.8,305790127.86
"2020-06-13",174266571295.68,26414947184.76,8531942725.59,4438075228.06,3366293208.65,2903332964.94,1155566308.54,693059650.97,744047126.96,483615194.05,313164051.17
"2020-06-14",174275005803.05,26503078976.09,8528927628.98,4441658235.12,3368292769.79,2930175599.51,1170569483.54,699463895.89,754090067.15,495177468.41,316032978.98
"2020-06-15",172116372679.34,25856836267.18,8426050743.05,4386239385.75,3303485509.45,2862714382.21,1151854124.95,687134869.97,736745899.5,479984930.34,311717946.83
"2020-06-16",173598215783.88,25743924409.2,8520123141.71,4349073310.17,3202775354.23,2844881164.43,1136790058,679798490.38,726455501.29,492088720.67,308939930.27
"2020-06-17",175075304218.3,26206196967.83,8470921493.31,4376305783.88,3271013479.57,2848931817.82,1159956924.65,685580388.11,727714198.71,496260153.78,310325685.84
"2020-06-18",174231189757.19,26079437153.8,8577386518.67,4435339710.44,3233510927.81,2864357972.09,1151064234.91,686037092.69,731067053.15,498266776.16,309629857.44
"2020-06-19",173034439845.62,25847377552.22,8445132213.44,4359073083.05,3185110844.44,2826777755.23,1143232938.22,676112413.84,724172701.79,490230981.74,307564709.06
"2020-06-20",171101646024.01,25534271650.26,8313481454.27,4300604146.29,3141139348.4,2780460385.78,1129137597.87,661957139.73,735858799.36,483250230.15,305034568.37
"2020-06-21",172323213442.37,25501270877.34,8365620576.29,4287699086.2,3192861839.23,2827164191.98,1124867028.86,671661743.65,728957567.02,483647164.38,306496993.61
"2020-06-22",171192409474.14,25381090910.62,8223074113.74,4241396372.9,3143531745.57,2786651137.71,1133987914.62,662022166.06,721508802.05,476024451.57,305662614.42
"2020-06-23",178128652479.62,27083046206.89,8440336061.25,4452880558.1,3277745690.99,2878746723.4,1164087302.44,684521770.14,742954474.01,505032376.34,309978338.15
"2020-06-24",177187041226.6,27097142032.58,8350911268.41,4427087895.18,3280513975,2863665294.41,1176261842,699820186.88,740850459.04,548040324.63,309300276.65
"2020-06-25",171028279701.5,26239099771.43,8157424802.06,4303610902.24,3191714595.41,2763171967.78,1140751371.81,683342135.96,723496394.68,523514932.94,302858875.18
"2020-06-26",170495281892.46,25963410301.57,8174313655.85,4287750518.86,3182296665.88,2750342435.86,1132977687.6,673206874.89,716301489.72,528917938.43,301536937.79
"2020-06-27",168807143703.19,25643178437.81,8147773072.74,4256701454.64,3102337274.09,2802770220.44,1128446547.78,669359814.43,703932041.61,527322160.58,295428579.1
"2020-06-28",166004979429.8,24650756780.21,7834494705.54,4003498519.05,2866641871.88,2668430750.41,1095492937.13,632697099.32,650623247.53,496810094.7,287701051.68
"2020-06-29",168334049772.47,25059706534.52,7893165939.32,4107639588.4,2963918528.63,2687405550.01,1110800633.56,640149689.14,667871281.33,490576878.91,289858451.97
"2020-06-30",169175896894.16,25465535919.17,7910841789.32,4155446133.14,2947417640.31,2722576405.12,1129335466.23,651777394.44,678535744.08,498537279.92,289081753.37
"2020-07-01",168558715595.08,25169333234.48,7825863681.31,4101844915.18,2916683424.12,2677254552.88,1120923637.8,645682897.02,666974179.8,490967206.43,289978285.35
"2020-07-02",170031996602.77,25738012877.81,7876682374.54,4130906283.59,2923243357.83,2712689567.33,1137955163.19,646147226.06,664506309.28,491890265.42,295473388.28
"2020-07-03",167604994105.35,25284990219.96,7804027232.31,4054404822.48,2851768638.46,2666276352.46,1152428365.58,630584768.02,656912190.84,487278788.85,291344439.52
"2020-07-04",167116284671.22,25132071680.63,7844409345.79,4072279185.05,2857898830.9,2674162449.29,1104611173.9,629220450.96,657363712.49,486485781.4,288759721.58
"2020-07-05",168258822207.3,25572481115.81,7927764847.48,4155602090.93,2870101363.71,2734315662.3,1129338124.51,638594613.37,661888485.77,488792655.11,289659524.67
"2020-07-06",167429736492.9,25442148685.63,7886205457.1,4105628265.28,2844200895.45,2708407622.7,1114014406.63,637289563.2,658168160.42,487535388.42,288823207.28
"2020-07-07",172136257752.37,26966777214.6,8382624840.3,4474059252.07,3594844211.05,2863152763.74,1142352353.51,663608552.06,710265853.44,528447650.34,324376835.9
"2020-07-08",170510411872.01,26667827703.35,8221452519.17,4384353727.97,3422747277.88,2811786799.85,1136617987.71,661494001.43,721923433.19,523556039.33,382479055.89
"2020-07-09",173809293389.64,27538955079.08,9112910280.66,4490655050.5,3489486272.01,2942089940.37,1167437287.49,686144237.92,762590457.54,552758233.47,594339744.7
"2020-07-10",170198606143.63,27017961197.64,9043230526.68,4395644790.51,3435533860.59,2882550574.17,1187681005.06,680357307.42,774091860.22,542005681.17,548308638.7
"2020-07-11",171104767641.88,26917385878.32,8893727516.2,4393070838.07,3353322695.78,2878989784.7,1187972107.1,677198223.76,741953096.37,534852221.98,446234010.2
"2020-07-12",170191069703.27,26712364780.15,9013255810.65,4367356718.47,3348879052.22,2900803591.99,1210497334.77,686469961.92,757024403.02,533530917.42,476993604.72
"2020-07-13",171364106456.32,26889793823.34,8966264523.68,4368450210.25,3418009732.51,2906761936.44,1220896914.01,680387700.42,750243396.26,560400543.75,456300095.82
"2020-07-14",170370727819.24,26757968884.42,8890650610.88,4282161080.74,3354559387.83,2855078946.48,1219852193.56,679524605.38,733627897.11,586491354.73,393114320.46
"2020-07-15",170451532161.74,26870705032.69,8915032188.42,4252577385.41,3341259786.41,2851929347.44,1197899485.04,680162633.74,735041924.86,593815571.51,412799771.13
"2020-07-16",169758848797.97,26686755679,8838298047.43,4197481284.24,3335379924.79,2817157064.5,1248651882.47,672279579.18,723533137.99,588922549.79,387445086.56
"2020-07-17",168496782960.9,26142878196.67,8697735762.46,4141554384.9,3220308664.23,2735828797.29,1191700942.15,655561188.78,702181131.96,567924397.47,376069212.99
"2020-07-18",168760444137.05,26015174195.37,8705421339.11,4113982451.11,3191897108.54,2726277217.67,1192931725.15,657630102.92,701488661.48,571765441,384482519.55
"2020-07-19",169031588403.37,26352655621.67,8938710463.14,4148425213.78,3206563196.42,2760933544.57,1205187447.06,654243374.6,703768447.89,568063275.55,441694537.24
"2020-07-20",169692625141.8,26715274452.48,8937948631.52,4213274552.93,3189600782.4,2776927288.39,1214357535.17,661809071.98,709331299.84,563027721.26,425081838.33
"2020-07-21",168936986921.47,26401433618.62,8723579266.39,4114125338.78,3125394339.08,2733539273.03,1222630214.12,652136957.39,703282336.35,549145791.54,405839356.53
"2020-07-22",173036757675.67,27404691587.94,8912758866.81,4242864583.22,3304506311.26,2846823097.37,1231320940.69,670908465.6,717909129.9,600139394.9,414595539.23
"2020-07-23",175370017196.68,29528105819.95,9117327614.13,4412427810.53,3391607253.66,2929165057,1257150647.63,690564611.5,739438793.55,618741414.11,412054060.24
"2020-07-24",176821599773.57,30714049723.17,9317240501.25,4396774536.17,3409304276.25,2923190249.44,1288905115.37,692742692.42,748714011.21,612851279.18,413572228.78
"2020-07-25",175865705417.73,31236557399.19,9164825016.58,4343237395.58,3311974960.39,2875112865.95,1264179232.15,680488630.96,728488664.27,608281790.79,404728572.06
"2020-07-26",178740874539.5,34136825749.96,9607904717.3,4625660341.94,3477801377.78,3189841628.76,1297724758.01,705736804.58,778232073.19,634521570.04,410561866.68
"2020-07-27",183064851468,34754323492.17,9655192377.36,4572203786.64,3523194682.31,3134354911.97,1377227956.22,711297294.51,770998050.21,638361336.79,406154075.02
"2020-07-28",202191797991.41,35873239729.41,10031095202.67,4961479749.52,3825417253.38,3447293805.87,1379218081.26,731089810.76,827023631.13,687241156.89,392352069.92
"2020-07-29",201144184191.07,35422047874.02,10311201250.05,5358225121.22,4013769812.83,3632060672.05,1433481363.29,753693462.69,839511498.5,684763260.58,401849911.39
"2020-07-30",204969785090.68,35553131948.95,10884642645.43,5312342954.74,3932814907.75,3596742704.76,1396099949.17,769083644.5,843194601.76,700282153.13,398101909.34
"2020-07-31",205200775318.22,37564052087.12,11025956249.09,5413462737.75,3981299154.07,3720848462.36,1435596513.58,770909050.13,860278023.66,688944266.72,406372448.38
"2020-08-01",208933774575.15,38794882275.39,11629863144.26,5559662054.17,4266390455.68,3787764747.17,1490725451.12,779486034.58,858616052.06,726753763.25,402780720.33
"2020-08-02",217741425308.63,43411673380.48,13102382209.08,5919914872.57,4571467116.03,4027095204.25,1583867445.28,884610212,915396860.79,903240095.64,467039121.4
"2020-08-03",204126077224.65,41469942047.79,12840645689.04,5250145785.14,4017345021.29,3693744461.26,1501218989.81,802692876,831753888.89,815649735.7,420429350.21
"2020-08-04",207218525401.75,43272376856.19,13884633781.74,5474412937.51,4235431152.35,3807022171.91,1574638869.96,827984914.63,830302690.39,801848169.96,425536506.2
"2020-08-05",206583502227.56,43787281284.32,13462388683.52,5336664512.08,4166700745.75,3750740585.55,1540578247.59,822298217.21,829163374.11,823560424.14,444138455.13
"2020-08-06",216249264843.7,44844619093.02,13565668791,5423892798.13,4287630773.72,3832937432.85,1592298708.03,871811887.9,840048258.58,947398621.07,440880176.56
"2020-08-07",217128467890.11,44217734699.1,13609846976.87,5706700189.44,4357582317.44,3855607230.72,1701394504.87,950630671.44,827468360.91,942430496.77,446347339.18
"2020-08-08",213579066889.25,42541561650.3,13200238136.08,5575058427,4169734515.4,3722322393.63,1656997393.41,926079098.28,799353517.2,919792211.1,437682076.25
"2020-08-09",216526346494.08,43821378072.9,13179779923.54,5583698600.55,4206524088.52,3771235366.12,1673249571.15,940911270.79,799503020.51,938809687.02,440037972.97
"2020-08-10",215621627427.59,43682388559.82,12903150357.64,5522955200.16,4111856539.94,3713202504.89,1638665249.18,938907508.13,797775446.84,898645136.08,435018819.25
"2020-08-11",218920276229.41,44298575284.66,13205041144.12,5581468711.83,4143182088.29,3797104493.62,1654517061.49,919993635.68,821303285.93,862903024.16,438993651.57
"2020-08-12",210825577055.42,42639702440.41,12779443008.68,5236856291.72,3907355871.13,3545020217.46,1545511160.56,854928545.7,788045578.68,796090768.45,426851729.62
"2020-08-13",213770877597.9,43436076387.7,12671000194.63,5274141123.14,3841451342.79,3556320968.07,1586090397.96,885716191.52,784750862.3,819502208.23,435477570.88
"2020-08-14",217185020504.78,47693538253.13,13198440485.89,5460281039.52,3940526278.67,3721043286.2,1620854874.18,895288929.37,805218229.46,853394722.84,436270064.48
"2020-08-15",216916952670.3,49022330904.65,13455250546.01,5416439670.41,3921378166.34,3693366310.91,1612784199.85,886623488.58,800535750.06,834551720.78,448655549.22
"2020-08-16",219049736823.33,48462771178.62,13435515076.96,5591959166.88,4147830148.68,3911487029.12,1588803770.64,907005819.79,835378494.22,837540597.29,444957534.84
"2020-08-17",219750735622.7,48635333662.57,13623503827.41,5694633023.37,4096099254.1,4159129364.94,1611752798.12,907387829.04,841162028.06,828729669.67,444060855.26
"2020-08-18",226536103501.86,48259667903.09,14132765558.95,5878197399.88,4157773568.69,4382021886.57,1647821353.22,942976613.23,859263349.19,850623921.52,453754467.05
"2020-08-19",220980135332.21,47400903599.3,13616539460.56,5626388271.09,4008932009.46,4278578439.14,1648299103.42,897645071.7,844976093.27,820747819.04,441006364.91
"2020-08-20",216660276172.51,45642757811.59,13039045107.72,5406921044.25,3823565584.59,4046064926.89,1611639390.66,848384580.24,790382479.11,750111153.86,430662605.57
"2020-08-21",219044968220.89,46754739209.42,13121088346.45,5437205122.04,3858329276.86,4108057993.83,1783579106.94,883509014.92,810668935.45,776066314.93,433986248.28
"2020-08-22",212896669545.75,43434501400.19,12559855812.78,5242054592.89,3630368222.25,3863363752.86,1633725860.53,840845068.45,773632190.44,725279674.74,426368126.73
"2020-08-23",215641597239.98,44454504740.73,12828364996.71,5314638870.28,3637018173.77,3938571502.06,1674924221.57,877668315.48,787902532.82,760172115.1,433687186.87
"2020-08-24",215347356765.46,44021875258.79,12847345400.4,5269533861.92,3602912853.61,3962884581.34,1613069520.67,878192445.7,788059248.74,812566152.81,429382341.73
"2020-08-25",217410678530.36,45914782850.88,12990310946.33,5396312167.84,3783571216.38,4065791711.03,1660328068.54,887530222.57,799032288.07,793253668.5,427299861.99
"2020-08-26",209658632328.37,43097616381.47,12481198829.12,5120338569.61,3563300058.15,3821387499.3,1571729470.12,820678335.65,756410576.95,727064061.06,414344678.96
"2020-08-27",211778947737.22,43337732292.52,12444058389.74,5087693872.11,3535116116.31,3802533400.97,1572379152.92,829118883.24,751726101.7,741211567.29,414322072.15
"2020-08-28",208747591910.16,42903096293.9,11892725357.02,4884098759.56,3427291059.78,3655777163.41,1581481909.3,805189591.88,737432621.95,713049520.76,402012074.81
"2020-08-29",212799723684.95,44402928843.01,12209429474.41,4970872666.71,3533711692.99,3736806405.41,1669853092.15,821235465.19,760335187.96,752883720.87,411882061.83
"2020-08-30",212114842611.54,44884412904.62,12327872181.02,4961437897.75,3506739331.35,3729605750.49,1636916130.32,824050824.54,758021843.66,781740760.13,413541572.64
"2020-08-31",216179629567.18,48092923342.65,12698936383.29,5144515657.46,3628991753.49,4100090584.71,1699875297.85,854385860.92,775519516.35,806378558.86,414616017.25
"2020-09-01",215921598551.33,49098776608.15,12734844410.01,5089980423.11,3570489294.52,3983740402.54,1651981964.01,839905027.58,769353364.83,781020905.03,405652921.38
"2020-09-02",221315690777.35,54146717970.59,13354060728.87,5446234172.05,3800709543.91,4134068888.13,1723543706.13,869955275.54,789524206.35,842423506.08,410342291.91
"2020-09-03",210746091569.71,49401551509,12382372183.46,4885417012.13,3390729575.45,3801919382.81,1612600241.49,807878272.91,734466006.64,756364832.49,389604298.36
"2020-09-04",188438095255.46,43135808902.69,11065297518.8,4004167760.12,2781120183.1,3098110224.83,1371945232.95,643591060.3,696866481.97,560877067.54,351549697.71
"2020-09-05",194040447575.93,43627087090.33,11509605205.14,4276899234.91,2965934522.29,3307691534.6,1455431786.43,706908091.35,617608731.19,597191163.08,366711396.71
"2020-09-06",188092098308.35,37655618254.05,10673276821.06,4162654018.24,2991565894.84,3127141600.39,1371129344.55,659238144.97,585249115.99,553102939.78,346063586.94
"2020-09-07",189621410257.04,39710363028.21,10779606840.16,4218230034.27,3026029488.03,3132753425.13,1418621014.86,682137877,600156660.32,589022329.9,349731791.61
"2020-09-08",191501904758.69,39639961273.34,10890870593.01,4224262734.03,3213461209.15,3187880426.54,1456996307.61,737668412.24,592641873.56,616833736.19,356752788.76
