"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2019-08-06","8.944",0.223,1.05,0.239,NA,2.672,9.931,2.466,10.36,2.657,2.037
"2019-08-07","9.412",0.222,1.049,0.234,NA,2.78,10.213,2.526,9.536,2.595,1.938
"2019-08-08","10.141",0.226,1.052,0.235,NA,3.044,10,2.513,11.52,2.642,2.09
"2019-08-09","9.796",0.224,1.043,0.236,NA,2.835,9.931,2.531,8.571,2.618,1.902
"2019-08-10","9.536",0.222,1.044,0.236,NA,2.886,9.6,2.487,13.846,2.637,2.014
"2019-08-11","9.412",0.224,1.042,0.237,NA,2.604,9.73,2.513,8.727,2.599,2.045
"2019-08-12","10.827",0.222,1.042,0.234,NA,2.428,10.511,2.491,10.36,2.637,1.943
"2019-08-13","9.172",0.224,1.029,0.233,NA,2.531,9.351,2.558,10.588,2.633,2.051
"2019-08-14","9.474",0.223,1.041,0.236,NA,2.652,11.25,2.491,9.6,2.628,1.994
"2019-08-15","9.172",0.225,1.04,0.235,NA,2.478,10,2.54,10.667,2.628,1.962
"2019-08-16","9.796",0.223,1.044,0.234,NA,2.963,9.796,2.457,9.057,2.618,2.063
"2019-08-17","11.25",0.222,1.048,0.237,NA,2.824,9.863,2.531,13.333,2.652,1.973
"2019-08-18","11.429",0.224,1.047,0.237,NA,3,9.664,2.531,9.474,2.609,2.069
"2019-08-19","8.834",0.226,1.05,0.239,NA,2.428,11.163,2.535,8.421,2.613,1.951
"2019-08-20","9.412",0.224,1.037,0.231,NA,2.874,9.796,2.478,10.827,2.652,1.935
"2019-08-21","10.588",0.223,1.047,0.234,NA,2.404,9.796,2.544,11.613,2.604,2.048
"2019-08-22","10.213",0.225,1.037,0.228,NA,2.687,9.796,2.487,9.412,2.628,1.983
"2019-08-23","9.412",0.223,1.043,0.239,NA,2.562,9.664,2.483,10,2.628,2.048
"2019-08-24","9",0.228,1.035,0.237,NA,2.361,10.588,2.567,10.07,2.623,1.885
"2019-08-25","9.29",0.219,1.044,0.232,NA,2.531,10,2.474,10.435,2.628,2.075
"2019-08-26","10.511",0.226,1.037,0.236,NA,2.585,9.6,2.509,10.07,2.604,1.992
"2019-08-27","10.667",0.224,1.036,0.236,NA,2.535,10.07,2.522,9.29,2.677,2.102
"2019-08-28","9.536",0.225,1.04,0.234,NA,2.483,10.286,2.483,10.909,2.599,1.957
"2019-08-29","8.727",0.222,1.045,0.24,NA,2.513,9.863,2.535,9.412,2.628,2.037
"2019-08-30","9",0.225,1.036,0.231,NA,2.657,9.931,2.491,9.73,2.613,1.962
"2019-08-31","8.675",0.224,1.038,0.238,NA,2.483,9.796,2.487,10.36,2.637,2.014
"2019-09-01","10.07",0.225,1.042,0.236,NA,2.682,9.796,2.562,9.931,2.609,1.992
"2019-09-02","9.664",0.224,1.047,0.234,NA,2.416,9.796,2.517,10.141,2.628,2.04
"2019-09-03","8.78",0.225,1.041,0.235,NA,2.633,11.429,2.513,10,2.642,1.981
"2019-09-04","10.588",0.225,1.045,0.238,NA,2.576,9.863,2.513,10.36,2.652,1.959
"2019-09-05","8.727",0.223,1.048,0.228,NA,2.642,9.6,2.483,10.213,2.585,1.959
"2019-09-06","9.114",0.226,1.035,0.239,NA,2.33,10,2.509,9.73,2.633,2.06
"2019-09-07","9.6",0.224,1.046,0.238,NA,2.544,9.73,2.513,10,2.628,2.045
"2019-09-08","8.136",0.225,1.035,0.238,NA,2.535,10.667,2.504,10.213,2.633,1.962
"2019-09-09","9.863",0.224,1.044,0.237,NA,2.388,10.286,2.526,10,2.618,2.072
"2019-09-10","7.912",0.225,1.031,0.237,NA,2.404,9.6,2.466,9.6,2.647,1.92
"2019-09-11","7.826",0.224,1.04,0.238,NA,2.738,9.73,2.567,10.141,2.647,2.06
"2019-09-12","9.114",0.224,1.055,0.232,NA,2.278,9.931,2.487,10.667,2.623,1.986
"2019-09-13","9.6",0.228,1.046,0.213,NA,2.585,9.351,2.526,9.351,2.652,1.967
"2019-09-14","9.29",0.224,1.034,0.217,NA,2.408,10.435,2.487,10.286,2.59,2.102
"2019-09-15","9.796",0.226,1.034,0.218,NA,2.613,9.73,2.571,9.796,2.637,1.89
"2019-09-16","8.834",0.223,1.04,0.218,NA,2.599,9.931,2.47,9.796,2.609,2.022
"2019-09-17","9.73",0.224,1.039,0.218,NA,2.38,9.664,2.531,9.474,2.623,2.008
"2019-09-18","8.276",0.222,1.042,0.214,NA,2.544,9.863,2.496,9.863,2.599,2.105
"2019-09-19","9.73",0.228,1.045,0.218,NA,2.424,11.077,2.487,10.827,2.647,1.978
"2019-09-20","9.536",0.223,1.04,0.216,NA,2.441,9.351,2.5,10.667,2.623,1.994
"2019-09-21","8.675",0.225,1.05,0.214,NA,2.504,9.73,2.571,9.412,2.637,1.983
"2019-09-22","8.675",0.225,1.036,0.214,NA,2.428,10,2.496,9.474,2.637,2.087
"2019-09-23","12.632",0.223,1.048,0.213,NA,2.526,11.901,2.504,10.435,2.652,2.011
"2019-09-24","9.172",0.229,1.034,0.217,NA,2.647,10.286,2.462,12,2.618,1.951
"2019-09-25","9.231",0.226,1.042,0.216,NA,2.567,9.863,2.526,9.931,2.623,1.967
"2019-09-26","8.421",0.225,1.039,0.218,NA,2.581,9.474,2.558,9.29,2.581,1.975
"2019-09-27","10.909",0.227,1.037,0.217,NA,2.581,9.796,2.466,9.863,2.672,2.115
"2019-09-28","9.057",0.224,1.036,0.218,NA,2.748,9.6,2.549,10.667,2.618,1.917
"2019-09-29","10.588",0.224,1.04,0.226,NA,2.441,9.863,2.513,9.73,2.633,2.028
"2019-09-30","11.077",0.226,1.042,0.214,NA,2.657,10.213,2.491,9.536,2.618,2.105
"2019-10-01","10.07",0.224,1.042,0.219,NA,2.571,12.308,2.5,10.667,2.657,1.943
"2019-10-02","9.73",0.227,1.051,0.221,NA,2.642,9.863,2.535,9.796,2.613,2.031
"2019-10-03","9.796",0.225,1.045,0.218,NA,2.759,9.863,2.483,9.6,2.633,1.91
"2019-10-04","9.796",0.224,1.04,0.217,NA,2.642,9.412,2.522,10.07,2.618,2.081
"2019-10-05","9.114",0.224,1.053,0.215,NA,2.491,9.796,2.462,10.435,2.613,1.905
"2019-10-06","9.664",0.223,1.039,0.219,NA,2.42,10.213,2.567,9.796,2.618,2.087
"2019-10-07","9.29",0.226,1.044,0.223,NA,2.595,9.796,2.549,10.992,2.647,2.014
"2019-10-08","8.889",0.227,1.047,0.224,NA,2.424,9.412,2.478,9.474,2.604,1.923
"2019-10-09","10.435",0.226,1.047,0.224,NA,2.453,9.931,2.517,9.412,2.642,2.159
"2019-10-10","8.889",0.227,1.038,0.23,NA,2.353,9.863,2.526,10.511,2.642,2.011
"2019-10-11","9.231",0.226,1.038,0.217,NA,2.707,10.36,2.478,10.286,2.604,1.957
"2019-10-12","10.827",0.228,1.045,0.221,NA,2.576,9.664,2.513,9.863,2.637,2.008
"2019-10-13","10.141",0.226,1.04,0.217,NA,2.818,11.077,2.558,10.36,2.642,1.917
"2019-10-14","10.667",0.225,1.043,0.22,NA,2.59,10.07,2.478,9.73,2.628,2.06
"2019-10-15","9.412",0.224,1.034,0.217,NA,2.609,9.73,2.513,10.141,2.677,1.935
"2019-10-16","10.07",0.227,1.038,0.217,NA,2.677,10,2.558,9.412,2.595,2.057
"2019-10-17","9.6",0.229,1.044,0.222,NA,2.662,10.213,2.457,10,2.637,1.962
"2019-10-18","9",0.228,1.036,0.217,NA,2.863,10.827,2.517,9.863,2.613,2.034
"2019-10-19","10.141",0.227,1.04,0.216,NA,2.576,10.07,2.517,10,2.628,1.938
"2019-10-20","9.863",0.226,1.043,0.217,NA,2.682,9.73,2.496,9.664,2.623,2.003
"2019-10-21","9.057",0.229,1.041,0.218,NA,2.682,9.351,2.535,9.057,2.618,2.014
"2019-10-22","8.521",0.225,1.03,0.217,NA,2.609,9.796,2.504,10.909,2.667,2.06
"2019-10-23","8.571",0.226,1.046,0.215,NA,2.576,9.536,2.531,10,2.633,1.986
"2019-10-24","10.827",0.23,1.047,0.219,NA,2.78,9.931,2.513,9.412,2.623,2.069
"2019-10-25","10.435",0.235,1.035,0.218,NA,2.667,9.474,2.504,9.931,2.628,1.959
"2019-10-26","10.286",0.23,1.041,0.22,NA,2.892,10.36,2.544,9.664,2.599,1.978
"2019-10-27","12.522",0.233,1.045,0.216,NA,2.829,10.36,2.449,10.286,2.628,2.057
"2019-10-28","10.746",0.231,1.047,0.217,NA,2.585,9.664,2.531,10.213,2.623,1.957
"2019-10-29","10.827",0.232,1.043,0.222,NA,2.84,10,2.54,10.588,2.637,1.941
"2019-10-30","10.746",0.231,1.037,0.218,NA,2.682,9.796,2.504,9.73,2.618,2.057
"2019-10-31","10.909",0.232,1.045,0.218,NA,2.457,10.827,2.535,10.511,2.672,2.048
"2019-11-01","11.077",0.229,1.053,0.216,NA,2.886,10.141,2.483,10.07,2.599,2.025
"2019-11-02","10.746",0.234,1.053,0.217,NA,2.581,10.36,2.513,9.536,2.637,1.957
"2019-11-03","10.435",0.23,1.037,0.217,NA,2.613,9.863,2.509,9.664,2.618,2.014
"2019-11-04","10.909",0.232,1.044,0.222,NA,2.647,10,2.496,9.863,2.633,2.008
"2019-11-05","10",0.231,1.045,0.22,NA,2.581,9.73,2.513,10.435,2.59,2.051
"2019-11-06","10.909",0.232,1.045,0.219,NA,2.368,9.796,2.522,10,2.692,1.941
"2019-11-07","10.667",0.234,1.044,0.216,NA,2.453,11.077,2.487,10.213,2.576,2.066
"2019-11-08","11.25",0.233,1.052,0.221,NA,2.42,9.931,2.562,10,2.652,1.93
"2019-11-09","10",0.235,1.05,0.221,NA,2.509,9.664,2.474,9.73,2.623,2.084
"2019-11-10","8.675",0.24,1.038,0.217,NA,2.647,9.73,2.522,10.07,2.618,1.965
"2019-11-11","9.536",0.241,1.039,0.219,NA,2.47,9.796,2.522,10,2.628,2
"2019-11-12","10.667",0.239,1.05,0.22,NA,2.558,10.286,2.496,10,2.657,2.162
"2019-11-13","10.667",0.239,1.052,0.219,NA,2.453,9.6,2.517,9.664,2.604,1.841
"2019-11-14","8.521",0.239,1.037,0.22,NA,2.553,9.931,2.483,10.909,2.633,2.124
"2019-11-15","9.114",0.241,1.048,0.218,NA,2.618,9.931,2.54,10.213,2.637,1.938
"2019-11-16","9.73",0.239,1.036,0.221,NA,2.687,9.664,2.517,9.231,2.604,2.057
"2019-11-17","9.351",0.239,1.063,0.216,NA,2.54,9.664,2.478,10.435,2.633,2.014
"2019-11-18","10.286",0.241,1.042,0.22,NA,2.282,11.163,2.531,11.077,2.604,2.017
"2019-11-19","9.796",0.244,1.048,0.22,NA,2.558,11.613,2.54,10.213,2.662,2.124
"2019-11-20","10.141",0.24,1.047,0.218,NA,2.609,9.796,2.491,9.863,2.642,1.863
"2019-11-21","10.511",0.237,1.049,0.218,NA,2.462,9.73,2.562,9.172,2.604,2.054
"2019-11-22","10.909",0.241,1.037,0.219,NA,2.717,10.213,2.517,9.931,2.618,1.946
"2019-11-23","8.324",0.238,1.041,0.217,NA,2.544,9.863,2.453,9.114,2.613,1.981
"2019-11-24","10.992",0.239,1.047,0.217,NA,2.453,10.588,2.544,10.909,2.633,1.978
"2019-11-25","11.52",0.244,1.035,0.221,NA,2.712,9.6,2.491,9.931,2.628,2.136
"2019-11-26","11.803",0.254,1.04,0.218,NA,2.609,9.73,2.531,10.992,2.623,1.938
"2019-11-27","10.36",0.255,1.047,0.22,NA,2.712,10.07,2.526,9.664,2.613,2.006
"2019-11-28","8.834",0.256,1.043,0.217,NA,2.764,9.73,2.535,9.73,2.647,1.989
"2019-11-29","10.588",0.256,1.052,0.22,NA,2.677,9.796,2.496,10,2.618,2.02
"2019-11-30","11.429",0.253,1.036,0.218,NA,2.738,9.931,2.483,9.863,2.652,1.834
"2019-12-01","10.36",0.257,1.047,0.222,NA,2.453,10.07,2.535,10.588,2.618,1.572
"2019-12-02","9.931",0.254,1.047,0.218,NA,2.353,11.163,2.509,10.667,2.599,1.92
"2019-12-03","9.114",0.256,1.043,0.219,NA,2.388,10.141,2.47,9.796,2.652,1.965
"2019-12-04","8.623",0.258,1.046,0.22,NA,2.474,9.474,2.535,9.931,2.628,1.873
"2019-12-05","9.931",0.256,1.04,0.222,NA,2.732,10.07,2.526,10.435,2.633,2.14
"2019-12-06","9.931",0.257,1.034,0.219,NA,2.449,9.664,2.509,9.664,2.613,1.938
"2019-12-07","9.29",0.254,1.043,0.219,NA,2.474,9.73,2.513,10.07,2.618,1.865
"2019-12-08","9.73",0.256,1.047,0.217,NA,2.357,9.863,2.504,10.36,2.637,2.156
"2019-12-09","9.73",0.255,1.04,0.223,NA,2.846,10.746,2.531,10.36,2.618,2.037
"2019-12-10","9.73",0.253,1.04,0.216,NA,2.474,9.863,2.483,9.536,2.613,1.9
"2019-12-11","10.909",0.258,1.044,0.221,NA,2.796,10.36,2.353,9.412,2.637,1.992
"2019-12-12","10.827",0.252,1.049,0.222,NA,2.846,9.863,1.259,10.07,2.628,2.04
"2019-12-13","9.474",0.263,1.043,0.217,NA,2.863,9.796,1.258,10.286,2.599,1.967
"2019-12-14","9.536",0.281,1.045,0.219,NA,2.662,10.213,1.251,10.141,2.642,1.965
"2019-12-15","11.613",0.281,1.042,0.219,NA,2.449,10.511,1.25,10.511,2.618,1.92
"2019-12-16","9.172",0.283,1.038,0.219,NA,2.642,9.73,1.273,9.114,2.633,2.063
"2019-12-17","10.213",0.285,1.039,0.222,NA,2.599,9.73,1.248,11.25,2.609,2.028
"2019-12-18","10.746",0.289,1.038,0.22,NA,2.5,9.6,1.25,10,2.647,1.851
"2019-12-19","9.172",0.287,1.048,0.22,NA,2.483,10,1.259,10.141,2.618,2.243
"2019-12-20","9.231",0.289,1.038,0.22,NA,2.54,10.141,1.26,9.73,2.657,1.941
"2019-12-21","8.182",0.284,1.045,0.219,NA,2.38,10.36,1.246,9.863,2.618,2.111
"2019-12-22","8.521",0.288,1.053,0.219,NA,2.345,11.339,1.252,10.141,2.628,1.923
"2019-12-23","10.07",0.288,1.043,0.219,NA,2.33,9.863,1.27,10.36,2.637,2.031
"2019-12-24","11.52",0.284,1.038,0.225,NA,2.408,9.664,1.26,9.6,2.618,1.957
"2019-12-25","11.25",0.289,1.043,0.218,NA,2.544,9.73,1.248,10.141,2.618,2.034
"2019-12-26","8.623",0.288,1.035,0.219,NA,2.441,10.07,1.25,10,2.642,1.994
"2019-12-27","9.931",0.287,1.047,0.221,NA,2.585,9.231,1.254,9.931,2.604,1.885
"2019-12-28","9.664",0.284,1.042,0.22,NA,2.445,10.213,1.258,9.536,2.628,2.028
"2019-12-29","9.29",0.286,1.044,0.221,NA,2.297,9.73,1.264,9.863,2.642,2.028
"2019-12-30","8.675",0.287,1.039,0.218,NA,2.628,9.863,1.258,9.796,2.637,1.875
"2019-12-31","9.931",0.289,1.049,0.217,NA,2.748,11.707,1.255,10.435,2.613,2.087
"2020-01-01","8.276",0.289,1.053,0.222,NA,2.361,9.351,1.254,9.796,2.652,2.072
"2020-01-02","10.213",0.254,1.057,0.221,NA,2.667,10.746,1.249,10,2.618,1.892
"2020-01-03","8.521",0.221,1.064,0.221,NA,2.466,9.664,1.252,9.6,2.633,2.02
"2020-01-04","8.571",0.219,1.05,0.216,NA,2.441,9.863,1.266,9.863,2.585,2.006
"2020-01-05","8.834",0.222,1.036,0.22,NA,2.42,10.141,1.247,9.351,2.628,2.108
"2020-01-06","10.667",0.219,1.043,0.217,NA,2.315,9.73,1.266,9.863,2.628,1.814
"2020-01-07","8.182",0.22,1.046,0.221,NA,2.192,9.863,1.248,10.909,2.633,2.152
"2020-01-08","10.141",0.222,1.042,0.217,NA,2.289,9.796,1.257,10.213,2.604,1.923
"2020-01-09","9.172",0.221,1.047,0.216,NA,2.571,9.664,1.257,9.536,2.613,2.099
"2020-01-10","9.664",0.22,1.035,0.219,NA,2.642,9.536,1.263,8.675,2.652,1.973
"2020-01-11","8.834",0.221,1.046,0.217,NA,2.483,9.863,1.248,11.163,2.662,1.93
"2020-01-12","9.536",0.221,1.04,0.222,NA,2.246,9.73,1.255,9.796,2.599,1.989
"2020-01-13","10.07",0.22,1.053,0.222,NA,2.599,11.25,1.265,9.6,2.628,2.099
"2020-01-14","9.931",0.221,1.053,0.219,NA,2.483,8.78,1.247,7.31,2.571,1.957
"2020-01-15","9.536",0.222,1.045,0.216,NA,2.487,9.863,1.263,12.522,2.667,2.054
"2020-01-16","9.057",0.22,1.046,0.222,NA,2.581,9.863,1.242,9.536,2.609,1.992
"2020-01-17","9.057",0.22,1.049,0.211,NA,2.748,9.6,1.258,11.25,2.642,1.93
"2020-01-18","10.909",0.221,1.047,0.229,NA,2.412,9.796,1.252,10.141,2.647,1.962
"2020-01-19","9.6",0.219,1.04,0.218,NA,2.376,12.632,1.25,9.351,2.642,2.022
"2020-01-20","9.474",0.221,1.048,0.218,NA,2.483,9.474,1.27,9.351,2.613,1.994
"2020-01-21","9.412",0.219,1.047,0.22,NA,2.846,10.667,1.253,9.796,2.633,2.031
"2020-01-22","9.231",0.222,1.05,0.216,NA,2.727,10.36,1.259,9.73,2.623,1.938
"2020-01-23","9.057",0.219,1.045,0.22,NA,2.667,10.141,1.253,11.901,2.604,2.017
"2020-01-24","9.474",0.221,1.037,0.217,NA,2.571,9.474,1.265,10.36,2.642,1.978
"2020-01-25","8.78",0.222,1.05,0.22,NA,2.38,9.536,1.249,9.474,2.613,2.04
"2020-01-26","10.07",0.222,1.045,0.216,NA,2.323,9.931,1.262,9.796,2.633,2.031
"2020-01-27","11.163",0.22,1.047,0.215,NA,2.558,9.796,1.257,9.536,2.595,2.011
"2020-01-28","10.141",0.221,1.049,0.216,NA,2.462,9.664,1.255,9.664,2.662,1.975
"2020-01-29","9",0.22,1.047,0.218,NA,2.553,9.664,1.253,10.286,2.633,2.014
"2020-01-30","9.231",0.223,1.038,0.223,NA,2.567,9.73,1.258,10.141,2.613,2.069
"2020-01-31","10",0.222,1.045,0.221,NA,2.531,9.796,1.251,12.101,2.662,1.925
"2020-02-01","9.536",0.222,1.043,0.222,NA,2.349,9.6,1.257,10.511,2.59,2
"2020-02-02","10.07",0.22,1.046,0.216,NA,2.483,10.213,1.257,8.78,2.642,1.975
"2020-02-03","9.73",0.221,1.046,0.221,NA,2.353,12.522,1.255,10,2.623,1.949
"2020-02-04","10.909",0.219,1.045,0.219,NA,2.202,9.664,1.262,10.909,2.633,1.946
"2020-02-05","9.057",0.223,1.049,0.22,NA,2.243,9.29,1.246,9.73,2.628,2.04
"2020-02-06","10.667",0.221,1.049,0.223,NA,2.388,11.707,1.268,9.412,2.609,1.986
"2020-02-07","10.36",0.221,1.037,0.221,NA,2.531,9.6,1.241,10,2.628,2.011
"2020-02-08","10.36",0.223,1.045,0.218,NA,2.205,9.931,1.259,9.664,2.652,2.017
"2020-02-09","9.412",0.222,1.05,0.219,NA,2.558,9.536,1.254,9.664,2.633,2.054
"2020-02-10","11.803",0.218,1.05,0.216,NA,2.642,9.863,1.262,10,2.618,1.989
"2020-02-11","9.73",0.22,1.046,0.221,NA,2.707,9.664,1.257,10,2.628,1.994
"2020-02-12","10.141",0.223,1.042,0.221,NA,2.722,9.796,1.254,10.992,2.623,1.941
"2020-02-13","10.213",0.222,1.047,0.22,NA,2.445,10.286,1.248,9.931,2.628,2.054
"2020-02-14","10.667",0.222,1.06,0.22,NA,2.462,9.412,1.257,10.07,2.657,1.959
"2020-02-15","10.141",0.222,1.038,0.221,NA,2.286,10.141,1.258,10.286,2.604,1.97
"2020-02-16","10.141",0.22,1.037,0.221,NA,2.376,11.803,1.27,10.141,2.609,2.087
"2020-02-17","9.172",0.223,1.049,0.22,NA,2.453,9.29,1.248,9.351,2.642,1.938
"2020-02-18","9.664",0.222,1.058,0.218,NA,2.54,10.141,1.255,11.077,2.623,2.043
"2020-02-19","10.213",0.22,1.049,0.222,NA,2.416,9.863,1.255,10,2.692,1.949
"2020-02-20","11.429",0.222,1.043,0.219,NA,2.558,10,1.251,11.077,2.558,1.973
"2020-02-21","9.351",0.222,1.04,0.219,NA,2.672,9.796,1.263,9.73,2.637,2.051
"2020-02-22","9.73",0.221,1.052,0.217,NA,2.509,10.909,1.26,9.863,2.623,1.994
"2020-02-23","10.141",0.22,1.047,0.221,NA,2.5,10.213,1.252,10.07,2.662,2.003
"2020-02-24","10.213",0.222,1.036,0.22,NA,2.264,10.435,1.252,9.412,2.628,2.028
"2020-02-25","10",0.223,1.04,0.219,NA,2.392,10.588,1.255,10.286,2.618,2.124
"2020-02-26","10.588",0.221,1.057,0.22,NA,2.544,10,1.265,10.435,2.604,1.951
"2020-02-27","9.796",0.221,1.044,0.219,NA,2.517,9.796,1.249,9.863,2.642,2.006
"2020-02-28","9.114",0.222,1.042,0.221,NA,2.513,9.6,1.25,9.863,2.633,1.925
"2020-02-29","10.36",0.221,1.055,0.219,NA,2.33,10.07,1.271,10.588,2.609,2.031
"2020-03-01","8.136",0.222,1.056,0.217,NA,2.628,10.286,1.258,10,2.613,1.97
"2020-03-02","9.664",0.22,1.048,0.216,NA,2.613,10,1.255,9.114,2.642,2.102
"2020-03-03","9.412",0.222,1.053,0.218,NA,2.604,9.664,1.24,10.909,2.599,1.975
"2020-03-04","8.623",0.22,1.049,0.22,NA,2.5,9.796,1.258,10.827,2.657,1.933
"2020-03-05","8.834",0.225,1.05,0.217,NA,2.47,10.141,1.271,10,2.633,2.118
"2020-03-06","9.29",0.219,1.044,0.221,NA,2.4,10.36,1.249,9.6,2.672,2.017
"2020-03-07","9.172",0.22,1.05,0.216,NA,2.323,10.141,1.263,10,2.562,2.003
"2020-03-08","9.114",0.22,1.052,0.22,NA,2.535,9.863,1.244,10.286,2.677,2.028
"2020-03-09","9.6",0.224,1.056,0.216,NA,2.558,9.474,1.268,9.057,2.609,2.048
"2020-03-10","10.909",0.222,1.047,0.22,NA,2.376,9.863,1.251,10.286,2.633,1.994
"2020-03-11","12.101",0.221,1.044,0.218,NA,2.544,10.141,1.261,10.667,2.609,1.941
"2020-03-12","9.536",0.223,1.051,0.226,NA,2.851,10.286,1.255,10.511,2.642,1.986
"2020-03-13","11.52",0.226,1.047,0.211,NA,3.229,10.746,1.255,9.6,2.628,2.034
"2020-03-14","11.25",0.222,1.048,0.215,NA,3.251,10.141,1.25,9.796,2.633,1.992
"2020-03-15","12.101",0.221,1.043,0.217,NA,3.288,10,1.26,10.07,2.647,2.099
"2020-03-16","12.101",0.222,1.05,0.222,NA,2.687,10,1.251,10.588,2.599,1.933
"2020-03-17","11.707",0.221,1.056,0.228,NA,2.576,10.588,1.258,9.863,2.609,2
"2020-03-18","14.4",0.22,1.05,0.219,NA,2.764,9.664,1.258,10.511,2.647,2.031
"2020-03-19","13.458",0.222,1.055,0.222,NA,2.647,9.351,1.245,9.73,2.604,1.97
"2020-03-20","13.211",0.224,1.045,0.217,NA,2.604,9.796,1.263,9.29,2.618,2.008
"2020-03-21","11.613",0.223,1.049,0.219,NA,2.376,10.213,1.275,10.286,2.647,1.973
"2020-03-22","11.339",0.229,1.048,0.219,NA,2.392,10.07,1.239,10.667,2.599,2.014
"2020-03-23","12.857",0.223,1.049,0.218,NA,2.5,10.213,1.255,9.73,2.652,1.905
"2020-03-24","10.909",0.227,1.056,0.218,NA,2.595,9.796,1.262,9.664,2.613,2.075
"2020-03-25","15.652",0.226,1.053,0.221,NA,2.487,10.213,1.252,9.536,2.604,2.14
"2020-03-26","9",0.222,1.046,0.218,NA,2.457,10.141,1.258,12.101,2.642,1.86
"2020-03-27","9.29",0.22,1.056,0.218,NA,2.478,9.73,1.254,9.73,2.618,2.13
"2020-03-28","10.667",0.222,1.044,0.218,NA,2.445,10.36,1.254,9.73,2.652,1.935
"2020-03-29","9.536",0.219,1.044,0.218,NA,2.376,10.511,1.262,9.73,2.604,1.923
"2020-03-30","9.796",0.223,1.046,0.22,NA,2.553,9.931,1.245,10.36,2.662,2.022
"2020-03-31","9.057",0.222,1.045,0.22,NA,2.483,10.435,1.261,10,2.628,2.096
"2020-04-01","9.412",0.22,1.046,0.216,NA,2.428,10.667,1.264,10.07,2.623,1.905
"2020-04-02","9.412",0.222,1.054,0.22,NA,2.487,9.863,1.252,10,2.628,2.087
"2020-04-03","10.909",0.221,1.047,0.218,NA,2.562,9.73,1.257,9.863,2.599,2.006
"2020-04-04","9.172",0.222,1.056,0.22,NA,2.319,9.73,1.262,10.36,2.618,2.087
"2020-04-05","8.229",0.221,1.05,0.217,NA,2.372,9.931,1.244,10.213,2.682,1.917
"2020-04-06","11.25",0.224,1.048,0.222,NA,2.553,9.796,1.261,9.863,2.599,1.994
"2020-04-07","8.571",0.22,1.044,0.216,NA,2.372,9.664,1.251,9.73,2.647,2.066
"2020-04-08","10.07",0.221,1.044,0.218,NA,2.338,11.901,1.263,9.536,2.595,1.935
"2020-04-09","9.351",0.222,1.05,0.221,NA,2.487,26.182,1.25,9.6,2.652,1.912
"2020-04-10","8.834",0.221,1.053,0.218,NA,2.5,9.474,1.258,26.667,2.609,2.102
"2020-04-11","9.057",0.225,1.05,0.215,NA,2.376,9.6,1.253,9.114,2.628,2.017
"2020-04-12","9.412",0.219,1.045,0.219,NA,2.372,9.863,1.252,9.931,2.623,1.912
"2020-04-13","8.421",0.221,1.046,0.218,NA,2.637,9.172,1.258,9.351,2.633,2.037
"2020-04-14","8.571",0.222,1.064,0.219,NA,2.672,9.536,1.262,9.664,2.657,2.02
"2020-04-15","8.521",0.222,1.051,0.218,NA,2.457,9.29,1.261,11.077,2.618,2.048
"2020-04-16","9.351",0.223,1.044,0.22,NA,2.42,10.213,1.248,9.796,2.613,1.938
"2020-04-17","11.339",0.223,1.054,0.217,NA,2.24,9.796,1.254,13.714,2.628,2.127
"2020-04-18","9.114",0.223,1.04,0.22,NA,2.293,9.6,1.252,9.057,2.613,1.973
"2020-04-19","9.474",0.222,1.052,0.222,NA,2.372,9.796,1.264,9.796,2.662,1.925
"2020-04-20","8.944",0.222,1.049,0.217,NA,2.345,10.992,1.255,10.286,2.642,2
"2020-04-21","9.664",0.224,1.05,0.222,NA,2.392,10.286,1.253,9.931,2.618,2.034
"2020-04-22","10.992",0.222,1.047,0.218,NA,2.474,11.803,1.248,9.536,2.647,2.075
"2020-04-23","10.141",0.223,1.051,0.217,NA,2.667,10.511,1.272,9.796,2.571,1.975
"2020-04-24","10",0.222,1.041,0.221,NA,2.522,9.863,1.246,9.474,2.633,1.853
"2020-04-25","10.588",0.224,1.05,0.216,NA,2.576,9.664,1.258,9.73,2.642,2.124
"2020-04-26","10.511",0.223,1.043,0.217,NA,2.517,9.863,1.257,10,2.628,2.037
"2020-04-27","10.213",0.223,1.05,0.22,NA,2.412,9.863,1.258,9.863,2.647,1.975
"2020-04-28","9.351",0.224,1.043,0.218,NA,2.286,9.931,1.249,10.36,2.59,2.025
"2020-04-29","9.931",0.221,1.05,0.217,NA,2.432,10.213,1.263,11.803,2.652,2.075
"2020-04-30","10.667",0.226,1.053,0.219,NA,2.623,9.29,1.25,12.101,2.613,1.887
"2020-05-01","10.213",0.222,1.052,0.217,NA,2.42,9.796,1.255,9.412,2.647,2.045
"2020-05-02","9.73",0.223,1.053,0.215,NA,2.453,9.796,1.258,9.863,2.633,1.954
"2020-05-03","8.571",0.224,1.05,0.22,NA,2.437,9.863,1.252,10.286,2.595,1.997
"2020-05-04","9.114",0.22,1.043,0.219,NA,2.474,11.901,1.262,9.664,2.647,2.008
"2020-05-05","9.114",0.221,1.056,0.217,NA,2.195,11.429,1.248,9.29,2.647,2.017
"2020-05-06","9.351",0.226,1.042,0.219,NA,2.517,10.667,1.266,9,2.595,2.048
