"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2022-05-31","276127",1149142,21069,61332,1241234,100814,51165,9197,270039,15298,27080
"2022-06-01","272029",1091283,22382,57988,1339947,101502,46025,3097,303047,14683,24402
"2022-06-02","264776",1092304,20239,57713,1164043,99826,42508,2859,281395,14638,22468
"2022-06-03","267374",1067485,19883,61294,1299267,105357,41712,2912,274852,14901,17464
"2022-06-04","218490",1028802,19226,53971,1151801,97643,40623,9968,297873,12670,13484
"2022-06-05","201195",1007109,19743,51915,1181169,92616,40746,10202,257666,12877,14648
"2022-06-06","268771",1044319,21291,50180,1265789,97112,40600,10372,267454,13975,19925
"2022-06-07","263479",1050984,21191,59279,1228917,97582,41755,10386,310146,14972,21441
"2022-06-08","261419",1042749,22246,53537,1393983,96742,39588,10664,314739,15139,28510
"2022-06-09","261959",1022462,24273,61518,1167442,100047,45102,10487,312471,14567,33517
"2022-06-10","261709",1079448,23631,55640,1462604,106209,41361,7188,401021,13995,34071
"2022-06-11","229848",1031618,24090,51377,1541533,95251,39958,3895,802328,12667,30284
"2022-06-12","215346",1021635,24717,50201,1448132,87745,40793,3335,741141,13121,27918
"2022-06-13","272370",1109435,28573,44513,1743651,99245,40724,4032,711128,15044,37683
"2022-06-14","283085",1086757,28684,59178,1811937,99784,43724,3825,726452,15858,37132
"2022-06-15","296147",1097000,27913,47357,1526684,104379,41956,4267,916552,16631,42244
"2022-06-16","251134",1100312,26989,60020,1174450,98916,76748,7094,873181,16356,36448
"2022-06-17","251466",1110579,26894,56393,1207807,100525,41194,8532,876960,16342,33761
"2022-06-18","247734",1058336,30201,48715,1343337,93868,43340,14667,885927,13543,29087
"2022-06-19","199644",1018674,30288,48759,1268842,88909,39727,22386,851262,13715,28973
"2022-06-20","236504",1042422,33309,47719,1451196,101478,40829,18428,792607,13792,34142
"2022-06-21","254288",1012862,28738,55339,1283384,98476,42848,13366,718682,15578,34787
"2022-06-22","255343",988683,28983,46150,1263483,96313,42548,22414,686940,15536,34190
"2022-06-23","255061",967965,30306,53668,1316233,104037,42798,21749,811448,15893,35574
"2022-06-24","254219",1019472,28132,51206,1373546,108929,40750,20112,928742,15572,32151
"2022-06-25","217866",938940,27957,48535,1279900,94349,41817,28930,680017,13057,25592
"2022-06-26","206617",919721,29153,45406,1496007,89144,39409,29785,663801,13584,28793
"2022-06-27","258747",994102,28656,43886,1237536,95416,41546,26247,745703,13827,32776
"2022-06-28","247934",976577,28555,65493,1260988,97289,38183,17962,950522,15685,32869
"2022-06-29","264928",1005566,27679,49924,1178978,96542,31819,10459,774979,16447,30719
"2022-06-30","271042",1054285,27585,59033,1283714,105433,33145,3817,839403,15867,30516
"2022-07-01","271740",1178335,28023,59856,1305472,105869,33665,14949,1079315,14867,30420
"2022-07-02","234958",1189382,27804,52541,1239577,93948,30304,21326,1708214,13020,26276
"2022-07-03","206178",1157052,24991,50511,1230063,85926,29625,6012,1737454,13477,26614
"2022-07-04","240242",1151999,26834,47863,1297947,96936,31218,7002,1730933,12580,29686
"2022-07-05","245711",1182504,30903,77871,1148305,95368,31128,6816,1466081,15829,29955
"2022-07-06","266991",1161432,32749,75892,1179707,100241,28771,8100,1386575,15402,29076
"2022-07-07","281278",1194330,32264,88040,1169181,95805,33432,13645,1493178,15417,28973
"2022-07-08","268183",1192819,33709,80893,1213027,102799,28383,17634,1528919,14562,25730
"2022-07-09","220574",1170747,31464,55402,1095028,92777,30085,13742,1614080,13236,21785
"2022-07-10","199216",1148902,29524,51192,1196526,83001,27609,11629,1773395,12560,27193
"2022-07-11","229359",1146369,32098,48409,1196480,93798,34092,12346,1739513,12778,25281
"2022-07-12","275227",1135896,41573,63603,1266918,91742,33448,11669,1474564,16721,27788
"2022-07-13","222547",1174882,47378,50910,1167602,93476,42073,11812,1289971,17160,31913
"2022-07-14","286770",1189567,64521,59748,1161761,98938,33948,11499,1234741,17003,33671
"2022-07-15","269127",1217596,68178,89100,1525862,101358,29019,12310,1386986,15484,27477
"2022-07-16","226490",1241240,68002,53312,1461101,94183,28472,11647,1663846,14372,28211
"2022-07-17","202033",1245545,74896,52690,1571557,89194,28772,6363,1853543,13507,28348
"2022-07-18","247764",1213565,72902,48203,1341909,96898,29617,9764,1800488,13073,42233
"2022-07-19","279812",1175526,77714,53324,1341637,97884,33324,9041,2081155,16336,46993
"2022-07-20","260069",1191452,87044,60409,1335779,96573,32074,9165,1909824,15895,38176
"2022-07-21","273837",1204397,83844,40470,1358762,95419,31089,9974,1642068,15803,30674
"2022-07-22","263144",1201699,83262,39426,1280473,102235,33516,3095,2233920,14615,26742
"2022-07-23","223590",1144468,75955,35907,1135754,95596,31605,2873,2539139,12973,25236
"2022-07-24","199762",1122303,62597,36750,1130465,91608,30528,9528,1882475,13080,40810
"2022-07-25","253275",1275861,66763,39650,1253483,97914,31608,11000,1822114,13557,42398
"2022-07-26","264701",1678928,60894,39748,1371476,96966,33041,9090,2230539,15444,40500
"2022-07-27","255765",1197448,65858,80484,1141656,95174,31523,12473,2400472,15568,46086
"2022-07-28","287113",1158611,71994,97395,1342854,102590,34519,12658,2192438,15153,28566
"2022-07-29","281462",1192330,69460,63126,1217292,101801,34495,11789,2453454,14350,27608
"2022-07-30","232567",1179749,58188,51215,1221197,96768,31063,11081,2106099,13465,23554
"2022-07-31","208890",1158247,56154,49312,1102385,91680,30580,11008,1876683,12838,25236
"2022-08-01","249474",1342202,51578,60107,1126161,100357,31510,10652,2430931,12767,28975
"2022-08-02","266813",1206185,41062,60604,1188660,98898,32604,11746,5773109,14196,30156
"2022-08-03","281892",1250888,41514,60096,1104189,96138,29348,12743,5378472,15016,28059
"2022-08-04","279575",1459603,48270,62084,1039772,99391,30407,11455,2983293,13402,27308
"2022-08-05","268313",1206783,59435,49821,1177674,105978,30664,11132,2712725,16778,26296
"2022-08-06","237516",1148225,56220,63556,1188140,96368,30814,14200,3109795,15165,21315
"2022-08-07","196002",1166932,46570,51561,1127205,91066,30459,14003,3203266,14930,23297
"2022-08-08","256438",1166900,51298,55348,1144696,101780,32372,13899,3142041,12260,29083
"2022-08-09","256090",1125139,62238,58721,1043969,100931,31350,15426,2697590,15818,27178
"2022-08-10","264418",1160380,51581,57154,1105314,104492,31015,8240,3107782,18996,32995
"2022-08-11","287216",1098707,51401,64114,1016947,101002,30695,6693,3133379,18731,25566
"2022-08-12","273507",1130848,47176,58054,964541,103304,31916,6811,2707500,16537,61305
"2022-08-13","233169",1106236,45830,52241,983519,100679,31285,6458,2625006,14442,47536
"2022-08-14","205217",1102367,46472,52484,1001920,90405,32274,5913,2339195,12194,9288
"2022-08-15","241789",1104408,47792,54685,1040126,99491,33080,5726,2554624,13265,18289
"2022-08-16","273748",1086312,51180,55653,1065131,98769,34289,5025,2681901,14487,20555
"2022-08-17","255998",1099261,42185,95974,1038584,99846,34155,5617,1738781,13807,27398
"2022-08-18","291777",1117868,45380,72311,1025421,97140,32834,6369,2504840,14020,29639
"2022-08-19","279732",1093309,45596,57619,1223376,100977,34598,4472,4364984,14116,40914
"2022-08-20","222573",1096088,46225,46810,1062312,95768,33424,4090,2900679,11136,23031
"2022-08-21","205289",1077250,40216,44016,996762,90221,32336,4537,3522013,11170,20702
"2022-08-22","250389",1059940,45754,53691,1007686,97083,31287,4838,3193167,15470,22080
"2022-08-23","256756",1075718,37501,50286,961354,95206,33802,5173,3640693,13669,20152
"2022-08-24","256460",1043820,35895,56172,995947,97262,32736,5143,3769199,13295,17654
"2022-08-25","260301",1074563,35166,55912,996035,103502,32049,6076,3169014,13402,21934
"2022-08-26","262546",1057768,36353,55046,1113284,102631,33178,6463,2500486,12707,19518
"2022-08-27","225275",1047949,31421,41529,1015755,98498,31862,6273,1861741,11962,14984
"2022-08-28","201948",1025044,29315,41247,992692,91128,29738,6564,1974818,12957,14759
"2022-08-29","252078",1083202,23664,47841,1038319,97971,30758,5512,2516561,13545,18707
"2022-08-30","262283",1051964,25084,51566,1010841,102889,27587,4899,2619289,13323,19714
"2022-08-31","260279",1035135,25054,45312,985554,105751,24223,4818,2302909,14499,18379
"2022-09-01","267884",1085160,29614,64726,1024339,107471,24608,4933,2278710,15071,17617
"2022-09-02","270459",1083200,30805,52481,1011303,110142,25037,5010,2248199,14389,16345
"2022-09-03","242450",1035586,27021,42947,941397,102826,23016,4727,1450308,15784,13757
"2022-09-04","204370",1113119,21538,41144,953227,91499,21373,4667,1485428,12954,15210
"2022-09-05","250026",1091323,23449,52056,1007305,102333,22933,4807,15356606,16565,18414
"2022-09-06","267983",1076929,32316,56559,1066262,103230,24956,5444,25153171,17660,18952
"2022-09-07","265093",1068296,31271,52540,1026810,111180,23575,4703,22625717,16067,18055
"2022-09-08","262736",1078333,27376,55012,1084876,120455,24165,4180,26519738,14465,16830
"2022-09-09","290702",1093966,27485,54528,1223387,143220,25150,5189,6735563,13731,16368
"2022-09-10","241779",998158,24644,47849,1206914,112974,23938,4624,9714712,13029,13851
"2022-09-11","220178",1024482,25833,45981,1190364,111327,22466,5113,12327822,12353,14917
"2022-09-12","268818",1068969,25204,52679,1184675,127616,23551,5095,1254635,12821,17722
"2022-09-13","259971",1093205,25364,56142,1184571,120385,23690,5052,1560045,13683,18843
"2022-09-14","270182",1109172,24357,59529,1103513,111046,23828,4767,3457406,14059,18112
"2022-09-15","276894",1265640,24994,65575,1204063,109470,23206,3826,1134707,13957,17598
"2022-09-16","261233",1311849,26768,57971,1211550,102436,24600,4515,1098243,12467,16484
"2022-09-17","247693",1322077,23784,48106,1195620,98431,22619,4501,2351248,11627,13967
"2022-09-18","212242",1156893,24023,52458,1269428,90934,21869,4587,3606139,10592,15357
"2022-09-19","253665",1138210,27356,52766,1318756,95506,22717,4989,3976396,11965,19086
"2022-09-20","269621",1149031,29566,54758,1267179,96821,24370,5091,3144050,12590,19915
"2022-09-21","260783",1100130,29431,55771,1263833,99301,22561,4450,5395948,12487,17921
"2022-09-22","245666",1118297,24463,67307,1282969,99390,24963,5007,4320990,15726,17126
"2022-09-23","281284",1119895,25266,58394,1563850,101254,23479,5202,4664335,12290,16647
"2022-09-24","227894",1109206,25346,51013,1224841,96193,22036,4707,3037407,10907,13715
"2022-09-25","211862",1107217,23835,47886,1260707,118505,19580,4293,4570916,10022,14995
"2022-09-26","259161",1141218,23783,49839,1163011,210466,19860,5360,3865131,11657,19199
"2022-09-27","270988",1214294,25105,56135,1124382,193967,21816,4114,2994960,12427,18638
"2022-09-28","263898",1109706,24088,65596,1128252,137941,24832,3746,3708597,12714,18971
"2022-09-29","267199",1129558,24294,66460,1232582,97996,26850,3838,4202769,13762,18053
"2022-09-30","286503",1225886,25030,58016,1246119,102405,26086,3536,3960763,12921,16846
"2022-10-01","241812",1158038,23801,51411,1182616,100179,19612,3245,2747444,11394,13046
"2022-10-02","213489",1163876,25644,50275,1182291,92343,19514,3294,1882025,11686,12597
"2022-10-03","273666",1307142,23471,46773,1213081,97523,19921,4269,6059827,12938,19521
"2022-10-04","278581",1185269,28927,59713,1231981,97766,25478,4696,3412866,13903,19253
"2022-10-05","266846",1169356,28819,57164,1247690,98305,24144,4690,3500118,13473,19946
"2022-10-06","278045",1202667,28834,65229,1275607,98834,22289,5075,3925278,13166,18722
"2022-10-07","270020",1180358,29886,56503,1332992,101646,24263,4534,3902731,11755,16133
"2022-10-08","235323",1180084,29829,49170,1286986,98392,24116,4036,3775330,10548,11491
"2022-10-09","211080",1068531,30468,47040,1238898,90629,23365,4061,4341725,10726,13244
"2022-10-10","258118",1123390,27044,52315,1276658,95967,22152,4895,3691737,12096,23820
"2022-10-11","266294",1130309,29249,48613,1291415,102121,22031,5033,3566512,12772,20374
"2022-10-12","261059",1074204,30859,53063,1464767,105430,23628,4678,3862096,11285,17307
"2022-10-13","280950",1124129,30037,54784,1436642,107083,21947,4687,5159760,11954,18919
"2022-10-14","284492",1071895,28680,52367,1382918,111773,24148,4357,1886325,11372,16678
"2022-10-15","241606",1037870,24966,43051,1333600,103831,21870,4085,4955878,10784,14304
"2022-10-16","212775",980678,24802,42909,1360469,95152,22217,4132,1672893,10255,13287
"2022-10-17","260321",1073063,26886,47952,1300821,100260,23400,4243,5696258,11508,20580
"2022-10-18","257552",1062562,26294,45001,1332975,102232,22468,4250,7140837,11445,19140
"2022-10-19","263366",1088602,26813,45479,1288984,100214,18944,4331,2600412,11589,21408
"2022-10-20","263841",1155589,26158,49262,1194378,99295,18021,4183,3344943,12550,27324
"2022-10-21","270585",1116822,25820,48987,1213760,102771,19043,4215,4555002,11604,24787
"2022-10-22","232961",959417,26340,41063,1125045,99558,17214,3806,4606962,10900,20623
"2022-10-23","217717",1009771,23917,42598,1230038,94268,17476,3969,5294951,9858,24197
"2022-10-24","264350",1039240,24758,48143,1103597,96216,18148,4699,4197128,11087,30982
"2022-10-25","248418",1048003,28226,46910,1064258,103869,19837,4304,3775134,11921,32416
"2022-10-26","305914",1104723,28031,52875,1069434,102893,25052,4581,4478163,107430,27724
"2022-10-27","267860",1111785,32202,54503,1066950,102139,19829,4198,4224478,11642,24511
"2022-10-28","282876",1059633,31503,57769,981806,105439,18869,4044,4206428,11243,25861
"2022-10-29","252518",1038800,47803,50115,1049384,101574,18238,3579,4135121,9677,21398
"2022-10-30","222003",1033475,38678,47415,1099933,93328,18225,3821,3773914,9725,16605
"2022-10-31","283952",1063248,35102,48460,1263950,96811,18021,4555,3324671,10365,21800
"2022-11-01","276048",1071986,37844,61283,1342745,106422,20743,7099,2944687,13167,21747
"2022-11-02","257345",1015945,28429,62523,1310548,111214,20021,7440,1339291,11981,21678
"2022-11-03","296875",1093977,26020,58032,1188385,106863,19418,6938,1366611,12156,20601
"2022-11-04","281386",1014135,28139,64743,1219768,111049,21081,7194,1330124,12055,19183
"2022-11-05","257047",952067,33312,54364,1323684,108148,15874,6764,1875321,9941,19858
"2022-11-06","223267",962845,25535,50413,1262152,100881,13834,6834,1981782,10792,16269
"2022-11-07","264725",1106711,24140,48428,1226231,105347,16934,7533,2008919,12308,24296
"2022-11-08","295615",1132048,26510,56530,1352747,105736,19484,7339,1468308,13090,20158
"2022-11-09","292116",1219648,26090,59666,1389385,101789,16855,7717,1190659,13888,18874
"2022-11-10","292684",1184632,26480,56592,1259925,113861,15777,7296,1689745,13114,19741
"2022-11-11","284333",1118967,27172,54820,1214454,146962,23842,7156,1352259,13173,16976
"2022-11-12","239087",1033438,26557,49286,1097970,141580,16998,6832,1626316,10567,14981
"2022-11-13","227515",1133442,26533,47379,1198090,124673,15925,6390,2122276,12084,15660
"2022-11-14","242293",1192824,32306,49779,1275437,126890,13760,5344,2372964,13651,18213
"2022-11-15","282935",1136911,24031,55879,1200588,111205,16367,3839,1609710,13625,18445
"2022-11-16","268223",1083796,23909,48333,1157694,102033,20193,4507,1316761,15936,18935
"2022-11-17","248327",1103401,21915,51460,1113490,106504,22213,5487,954317,14436,18922
"2022-11-18","281952",1008485,21434,47153,1117943,108106,18066,4225,1160962,66639,17582
"2022-11-19","260547",911890,20201,48933,1004093,96511,13954,3532,824437,11192,14830
"2022-11-20","229774",927233,21515,42315,1229986,91990,15044,3763,1222369,10940,15869
"2022-11-21","270650",963954,21515,40640,1185648,95942,14123,4370,1442658,12074,18920
"2022-11-22","253109",962924,21840,52194,1102866,99021,15391,4122,1187163,12657,19007
"2022-11-23","273856",972566,21935,48573,1186610,102754,18185,4412,1141197,14619,19221
"2022-11-24","254510",990202,20076,53449,1094370,98638,17889,4305,1310993,13499,16147
"2022-11-25","258218",999123,22826,45192,1005986,103353,19842,3782,925323,13011,15424
"2022-11-26","229626",934988,22104,46630,1068222,95250,14689,3215,1161802,14656,14095
"2022-11-27","222536",881336,24440,42206,1025430,92051,13346,3269,1390747,11387,15407
"2022-11-28","262497",1087721,21972,40086,1099680,107147,14627,4131,1468359,13875,17882
"2022-11-29","271381",1047387,24857,51182,1091512,104926,12662,4165,1462987,13308,18234
"2022-11-30","271278",1026508,24170,42710,1138442,103847,13832,4643,1475256,13904,17121
"2022-12-01","285314",984139,23168,53546,1101028,110430,13857,4094,1141183,14053,16519
"2022-12-02","271600",1032952,22411,45728,1071407,108958,25818,3806,1100094,12319,16619
"2022-12-03","250820",963761,21370,43310,1069725,102159,30181,3840,831030,11464,23590
"2022-12-04","219670",962172,20108,44933,1067224,93833,21917,3690,786917,11125,23924
"2022-12-05","273918",1008205,21224,45306,1234843,100058,23162,4217,1235710,11983,29725
"2022-12-06","262303",1049066,20150,49604,1101195,98109,29133,5749,1805474,12689,30727
"2022-12-07","272156",972121,19396,50290,1183673,95507,16653,4137,6918414,12543,29365
"2022-12-08","263671",923887,19671,50978,1176121,98964,22705,3917,3996084,13291,28242
"2022-12-09","265516",1932711,20522,44996,1214195,107123,31011,3967,1017680,11830,25575
"2022-12-10","241514",1103199,18471,48953,1133650,106405,15807,3585,769244,13055,24646
"2022-12-11","217641",1068092,17923,42068,1136499,94042,16027,3890,769336,11326,24867
"2022-12-12","262503",1182001,23967,36599,1287687,100837,14470,4852,764839,12393,27779
"2022-12-13","287059",1151038,21442,51658,1290067,113231,16605,4608,823790,12355,25327
"2022-12-14","276293",1095120,20343,45201,1192639,113271,13371,4706,816312,14444,20699
"2022-12-15","276574",1080176,20190,48362,1222726,112267,14979,4483,808024,13535,20542
"2022-12-16","254046",1153272,21198,41478,1153102,117523,13425,4297,844772,12218,19426
"2022-12-17","263062",1040618,20771,48254,1201842,114385,14668,4605,798757,11006,15638
"2022-12-18","212528",916817,18705,38118,1198072,105745,12683,4024,795618,13960,16016
"2022-12-19","258960",994746,21412,38645,1162984,111898,15523,4379,897106,12394,24183
"2022-12-20","268753",992470,21329,47986,1119218,108356,14796,3467,823920,11961,18157
"2022-12-21","272348",1029079,21606,41004,1151383,103323,11390,4120,818468,12402,17876
"2022-12-22","271046",989565,22559,50732,1273174,103338,10804,4418,784029,12502,14618
"2022-12-23","273794",1044772,22050,37440,1270276,121170,9837,4355,1501598,13150,14534
"2022-12-24","213250",911507,19349,45701,1261321,109120,10502,4687,908287,11148,10457
"2022-12-25","205173",836424,18892,37388,1291376,87618,11978,5345,784129,10858,11476
"2022-12-26","223375",937653,21162,39186,1241194,97996,11473,5711,842028,11141,14884
"2022-12-27","239244",1025274,21150,34894,1121972,99798,12147,4838,768101,12903,17144
"2022-12-28","272781",977389,22263,48878,1130971,104022,13492,4960,701443,14323,16435
"2022-12-29","265814",945627,21055,46075,1077724,104611,10622,4602,800393,13493,15386
"2022-12-30","290857",944771,21821,29337,1032880,109688,14455,4604,826955,16829,14890
"2022-12-31","242169",865806,20737,27742,1090451,102000,13957,4323,814448,14315,11366
"2023-01-01","187361",742785,19038,25934,1121265,87394,12224,4939,831660,11536,10880
"2023-01-02","229191",920276,19869,47545,1314268,96346,12541,5375,843843,12275,18105
"2023-01-03","271901",948116,20767,82136,1188838,96397,15778,4877,816277,12351,18296
"2023-01-04","277793",1046389,20444,41781,1262609,120317,14875,4746,1025534,15387,16173
"2023-01-05","279234",1142818,20714,50550,1361256,107874,10962,4757,1810400,14031,15867
"2023-01-06","275891",1028132,21205,45010,1236689,110053,12857,4876,1939982,12793,15113
"2023-01-07","245394",957607,20829,47878,1147506,95106,10096,4561,2009433,11938,13138
"2023-01-08","228335",1184114,19993,39588,1097634,88746,11171,4526,2012701,14638,13597
"2023-01-09","287195",1093675,22462,36631,1165835,100592,14756,5068,2019787,13155,18072
"2023-01-10","302640",1061055,20825,38636,1147428,98256,14724,4316,1834387,15553,18895
"2023-01-11","287347",1083178,21101,63821,1317612,103496,13709,4703,2097495,16150,17916
"2023-01-12","315829",1085563,22284,45877,1268257,103174,13333,4483,2151664,15640,16908
"2023-01-13","316390",1076328,21280,43380,1177630,101871,11567,4293,1612438,14299,15464
"2023-01-14","309709",1107804,24508,43002,1254044,102085,11142,4555,1237765,13973,15034
"2023-01-15","251923",1000777,20947,37298,1139083,90486,9871,4328,1782235,14241,14076
"2023-01-16","302657",1057284,20294,42620,1172371,99040,9589,5127,1811752,14983,17898
"2023-01-17","308559",1018353,19647,41993,1181655,104841,11850,4212,1421369,16363,17300
"2023-01-18","299905",1118225,23240,43001,1065662,93939,11075,4377,2170922,16372,16952
"2023-01-19","298774",1007125,21633,40574,1110008,95526,10655,4064,2377771,16498,16262
"2023-01-20","295690",1024504,23925,44397,1183113,101569,10732,4536,1804848,14431,15605
"2023-01-21","287722",994076,24295,39492,1351317,98396,11850,4120,1475766,12577,14627
"2023-01-22","250609",889814,22187,37267,1277311,91420,10592,4214,1784396,12214,14371
"2023-01-23","293551",947725,21407,40435,1361006,94552,10930,4264,1435307,13566,17424
"2023-01-24","292841",1032293,20263,40540,1374594,96425,11099,4280,2505317,14566,17415
"2023-01-25","306506",1020705,18934,39535,1323620,97092,9368,4356,2514617,13931,18291
"2023-01-26","296108",1048864,19619,41931,1315950,97291,16118,4455,2520780,14475,16647
"2023-01-27","303025",1100192,19855,41132,1431994,102396,11916,4357,2258064,13896,16049
"2023-01-28","268681",964429,19109,42941,1421266,97656,9779,4066,1323153,12892,14668
"2023-01-29","258422",998228,19420,36276,1405905,97567,9337,4316,1334950,12812,15064
"2023-01-30","309771",1074566,18663,41629,1221809,94105,10609,4733,1359005,14422,17863
"2023-01-31","313385",1086364,21975,39365,1153514,101875,11962,4592,1336877,15364,18511
"2023-02-01","345424",1064236,21885,46722,1186913,103465,11634,4232,1385740,16307,17321
"2023-02-02","340024",1104114,22714,47801,1057268,99973,20538,4451,1369984,16421,17839
"2023-02-03","315818",1072608,34900,46136,1067080,98923,11847,4124,1347605,14140,17047
"2023-02-04","304359",1064597,26679,40958,1089755,94078,11372,3962,1358922,12737,14225
"2023-02-05","253961",1069625,20438,37412,1210319,87093,10879,4395,632505,11700,14132
"2023-02-06","301829",1077149,21833,45271,1336429,90538,11410,4537,1371374,13243,16609
"2023-02-07","300287",1142836,23072,43955,1258474,107295,11922,4373,1356694,14571,16142
"2023-02-08","316825",1121215,22761,41913,1311924,92041,10428,4495,1391747,14773,15609
"2023-02-09","369337",1082467,24476,44988,1316691,101382,13330,4711,1320270,13440,15634
"2023-02-10","299945",1071635,24190,42224,1282105,100037,13248,3787,1399824,12703,14785
"2023-02-11","277285",961493,22871,37427,1199173,111781,12918,3908,1370007,12157,13334
"2023-02-12","262366",953020,22422,35045,1277100,107505,11022,3931,1366120,11574,13370
"2023-02-13","299173",1054742,25613,40539,1312326,107826,12002,5501,1384129,13873,16919
"2023-02-14","302499",1141796,23017,39179,1446339,104542,13232,4470,1392326,14387,15933
"2023-02-15","325297",1160879,25425,38871,1499175,94630,15868,4461,1388905,13829,16387
"2023-02-16","344532",1138195,25236,40140,1318828,95266,12550,4304,1373252,11881,16729
"2023-02-17","321095",1066755,23051,38428,1347857,97531,10980,4227,1392578,12174,15652
"2023-02-18","276630",972865,22158,33780,1297476,97188,9870,4219,1383366,12896,13270
"2023-02-19","240244",1002399,21152,34296,1341319,87952,9487,4741,1393572,12340,13695
"2023-02-20","269934",1059640,21391,39095,1347943,84636,10288,4807,1415318,11087,16764
"2023-02-21","290290",1084290,21535,41327,1460825,93401,12804,4567,1375701,11960,15901
"2023-02-22","282179",1080839,21030,38672,1487364,127595,11281,9562,1420722,13352,16186
"2023-02-23","290557",1093537,20448,42394,1382201,96629,13133,9682,1388511,13542,15191
"2023-02-24","294427",1095771,39752,42234,1402834,106002,11102,7275,1388928,11303,14725
"2023-02-25","258306",995229,37712,39135,1208573,109466,10655,5702,1414675,12135,12979
"2023-02-26","276935",982721,25309,37462,1296119,114685,12126,12887,1387609,10814,14117
"2023-02-27","292608",1034112,24638,40749,1296283,105133,23745,14645,1411506,11109,17415
"2023-02-28","332221",1044634,31422,45809,1425318,108618,15924,14929,1942319,11709,17693
"2023-03-01","381762",1081357,30692,46928,1448393,159554,11823,16084,3119282,12907,17781
"2023-03-02","329903",1088950,31826,49315,1568760,175353,16263,11222,5836750,12295,17068
"2023-03-03","355105",1092189,48592,46957,1330790,141744,14279,7399,7086796,12844,15733
"2023-03-04","306148",971157,58557,40888,1263809,134242,11395,7213,11437546,11497,12856
"2023-03-05","286483",940858,34785,42367,1203129,126749,9568,6211,12482646,10020,14499
"2023-03-06","315884",1037182,37174,42251,1264221,124966,10191,6881,8829261,11642,17522
"2023-03-07","361917",1035152,66479,43665,1284847,153274,11518,5697,15813146,13397,18266
"2023-03-08","292360",1011772,60643,41109,1317970,143353,11845,6421,4018408,13872,16773
"2023-03-09","336719",1037747,54196,43170,1353696,126612,12155,6711,24660352,13741,16415
"2023-03-10","329198",1065950,37437,41123,1359578,125746,12169,7104,13285744,14820,16117
"2023-03-11","319542",1031282,24181,37503,1331713,108446,11746,6912,4379665,12334,12949
"2023-03-12","265394",974883,21371,36270,1212609,95479,10830,6623,11541346,13904,14616
"2023-03-13","332950",1173725,40614,42064,1228833,98405,42777,6704,4847975,12876,20312
"2023-03-14","327746",1105574,23057,39698,1252057,100862,158360,6624,12198917,14718,18947
"2023-03-15","344912",1076742,22164,38839,1176929,98260,12004,6737,51227387,13790,18423
"2023-03-16","294915",1042763,20397,43004,1391067,98864,11327,6420,1765901,13707,17139
"2023-03-17","338676",1068367,24690,41596,1451894,102745,11482,6614,12116417,15120,17165
"2023-03-18","296728",1023641,21246,39287,1796184,99208,92214,5916,7310616,14625,15016
"2023-03-19","268983",992358,20712,36151,2359386,90405,163750,5696,1580588,12494,15990
"2023-03-20","341134",1123422,20791,38240,1505651,94485,9732,6505,1679551,13636,20307
"2023-03-21","327787",1081542,20370,39645,1517372,95678,13541,5828,5899804,15011,19925
"2023-03-22","297416",1073049,19896,37430,1549771,100376,45374,6031,10267492,14230,20568
"2023-03-23","295062",1077305,24303,39400,1505588,103462,9918,5568,9160443,14359,17888
"2023-03-24","291933",1084231,24529,36527,1566521,102473,10174,5205,2031099,13991,18589
"2023-03-25","290052",1052415,19693,40107,1365483,103005,11834,4883,1810315,13096,21029
"2023-03-26","261099",1011463,19572,34632,1319055,89552,9637,4859,1490723,12455,21239
"2023-03-27","296409",1100122,25709,40015,1440413,91814,10842,5432,2386885,13935,26950
"2023-03-28","316147",1149677,28745,36857,1486913,92827,11637,4553,3320892,14908,22371
"2023-03-29","334490",1165012,28519,42031,1506518,95838,11119,4586,3238589,14628,26269
"2023-03-30","326192",1187924,28477,42654,1316589,95059,108264,4633,2550032,14454,22355
"2023-03-31","308245",1150727,33045,43092,1314368,100809,13446,4422,2270397,13412,20197
"2023-04-01","319506",1020143,31233,40354,1190382,99273,11795,4194,2502886,14994,18546
"2023-04-02","341473",981226,28424,34710,1464306,90474,11784,4484,3047752,13515,16280
"2023-04-03","332739",1052294,35581,39884,1374226,95607,10808,5156,2727951,13445,19781
"2023-04-04","420968",1068725,29547,42220,1232804,95750,11697,6636,2611136,14628,18755
"2023-04-05","346746",1123693,25260,44855,1320517,97994,11455,7019,2614640,14585,18147
"2023-04-06","353859",1036898,23571,42414,1198166,98410,9860,6865,2853158,14590,17078
"2023-04-07","354889",1043552,24534,36234,1114257,97866,9968,6350,3516786,13569,16755
"2023-04-08","318358",924776,21595,33282,1146427,94316,10317,6186,3101691,11861,14606
"2023-04-09","278258",956899,18335,32985,1223944,86671,9324,6259,3370987,12743,14318
"2023-04-10","289502",1016480,21621,35112,1070841,91740,9335,7155,3451222,13120,18275
"2023-04-11","384848",1084502,25488,40722,1373126,97746,10921,7072,2345381,14549,19973
"2023-04-12","337942",1021632,24187,39188,1163490,95878,11139,6745,2510216,14723,19298
"2023-04-13","331900",1094764,24399,40053,1064883,99545,11148,6758,2869959,14372,18782
"2023-04-14","315819",1166392,27660,39011,1155702,103224,10796,6490,2617836,13845,17416
